ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,investCashGrowRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"600150","2014-03-27",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,,-0.02,0.06,0.57,18.37,20.58,19.11,18.27,21.0,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.42,20.37,19.44,18.29,21.41,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,47.12,-4.5,,-1952.27,1.43,-48.4883510271224,1.52023731396028,0.94,0.85,1.02,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.6,0.75,0.61,0.61,0.79,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-5.87199898273245,0.861111111111111,0.0580808080808081,-16.0,0.0145564060703783,-0.00728719375301117,16.0,1.01902877662853,0.126048011719108,22.0,12.728002806692,0.0638212831194078,24.538051005682,23.9557913841355,23.9557913841355,0.60802424775029,0.0388657341396983,-0.0986465226329705,1.1186075548077,0.0226259517168563,1.48443331147986,0.564589946634423,2.6292237761737,-0.144949684492236,-0.349029180746312,0.00798433676194882,0.00756792048945279,0.00667152217029692,1.98017040749632,0.776756735919675,5.43773790103317E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.307230270400079,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-7.33896130293255E8,0.166666666666667,39.613656428416,38.5014424734214
"600150","2014-03-28",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.03,-0.03,0.01,0.57,18.26,20.55,18.94,18.11,20.91,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.34,20.36,19.26,18.19,21.34,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,47.12,-4.5,,-1952.27,1.41,-47.7075835758251,1.4957582011869,0.96,0.83,0.97,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.57,0.75,0.61,0.47,0.79,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-5.77744708351022,0.861111111111111,0.0411111111111111,-14.0,0.0148635373478211,-0.00744094909038731,14.0,1.04052966142136,0.128707547779811,22.0,12.728002806692,0.0638212831194078,24.538051005682,23.9349115047072,23.9349115047072,0.586085340231536,0.038409970773611,-0.101944070247661,1.12045248417336,0.0226396314248292,1.48143771065455,0.563173444881748,2.63051769240578,-0.114709817888788,-0.373989908718823,0.00762508263751634,0.00756081914226759,0.00663448537575383,1.97495121891346,0.793145828626476,5.55247084952804E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.311692137367703,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-7.27795649573189E8,0.166666666666667,41.7304068098265,33.8162078991734
"600150","2014-03-31",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.01,-0.01,-0.06,0.57,18.27,20.54,18.82,18.21,20.81,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.31,20.36,19.1,18.23,21.25,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,47.12,-4.5,,-1952.27,1.47,-49.8075787896593,1.56159857347391,0.98,0.85,1.01,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.59,0.75,0.62,0.49,0.76,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.03175908831485,0.875,0.055,-12.0,0.0151067893698791,-0.00756272534525256,12.0,1.05755864572227,0.130813935412776,22.0,12.728002806692,0.0638212831194078,24.538051005682,23.9186782906962,23.9186782906962,0.630482886090304,0.0381257237093711,-0.100137969347108,1.11992720832386,0.0226321530360692,1.45892847093377,0.546809871929203,2.66807266259937,-0.0822776576700044,-0.326266981237115,0.00745207874638066,0.00757067742497226,0.00663055475507295,1.9807699450428,0.806126206183004,5.64334085778781E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.315185415204851,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-6.37376382177783E8,0.0,35.9802088305072,37.5487327417179
"600150","2014-04-01",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.03,-0.02,-0.11,0.57,18.28,20.52,18.72,18.27,20.73,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.27,20.37,18.94,18.23,21.16,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.48,-49.8883478363453,1.56413089548495,0.98,0.85,1.0,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.58,0.75,0.61,0.45,0.74,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.04154031926887,0.875,0.089285714285714,-9.0,0.0144698544667166,-0.00724386449285813,9.0,1.01296968660533,0.125298537054832,21.0,12.728002806692,0.0638212831194078,24.538051005682,23.9617550776036,23.9617550776036,0.620037628228766,0.0381257237093711,-0.10557068332921,1.11880845310856,0.0227801139926262,1.48588140448471,0.547809203815916,2.71240679078481,-0.0391997369800506,-0.283189060547161,0.00735560358280782,0.00757054213637421,0.00663440485226767,1.98481617573577,0.772138182354748,5.40540540540541E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.305962420191194,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-4.93705662299905E8,0.0,43.9131867240543,47.5732400791021
"600150","2014-04-02",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.05,-0.03,-0.16,0.57,18.3,20.5,18.63,18.37,20.64,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.25,20.36,18.78,18.28,21.07,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.48,-50.1306549764031,1.57172786151806,0.99,0.86,1.01,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.57,0.75,0.6,0.46,0.72,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.07088401213094,0.875,0.089285714285714,-8.0,0.0144464278269972,-0.00723213670360903,8.0,1.01132969250937,0.125095679196675,22.0,12.728002806692,0.0638212831194078,24.538051005682,23.9633753858166,23.9633753858166,0.537169729460063,0.037769835047256,-0.105575839784248,1.11919923841415,0.0227751606410593,1.48882916404614,0.547335936130789,2.72013779064266,-0.0370594230087492,-0.281568871789575,0.00726883749007098,0.00754206308185706,0.00663732359810318,1.98941670999111,0.770888093554389,5.39665407447383E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.305618456903344,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-3.68701654312806E8,0.166666666666667,50.7427956448685,53.1559220966513
"600150","2014-04-03",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.06,-0.04,-0.15,0.57,18.36,20.49,18.55,18.43,20.55,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.33,20.37,18.66,18.37,20.98,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.47,-49.7537327585354,1.55991035879988,1.04,0.88,1.03,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.53,0.75,0.6,0.46,0.72,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.02523826767883,0.875,0.089285714285714,-6.0,0.0143766008396486,-0.00719718008151855,6.0,1.00644141794837,0.124491027686057,22.0,12.728002806692,0.0638212831194078,24.538051005682,23.9682206173682,23.9682206173682,0.552669204004718,0.0370616830619519,-0.105694865313107,1.12057712492235,0.0227589574797594,1.49126208504205,0.547243093595498,2.72504505309361,-0.0285700318357061,-0.276723979747793,0.00707720610346786,0.00750674994762789,0.00663777974870134,1.99215731254863,0.767161996431946,5.37056928034372E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.304591191649679,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-2.83193966358115E8,0.166666666666667,47.0744185276638,50.2621305931076
"600150","2014-04-04",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.06,-0.02,-0.09,0.57,18.44,20.48,18.5,18.61,20.48,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.39,20.37,18.54,18.59,20.9,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.5,-50.5883462409567,1.58607768624728,1.03,0.89,1.06,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.48,0.75,0.61,0.49,0.7,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.12631098753708,0.875,0.089285714285714,-4.0,0.0158730158829631,-0.0058642027724553,4.0,1.01406597414495,0.125434141532164,22.0,14.042945616957,0.0638212831194078,24.538051005682,23.9606734117328,23.9606734117328,0.553651232955287,0.0366754785584065,-0.105284959871281,1.12022887703399,0.0227489244053687,1.472038361443,0.543250159101732,2.70968786070311,-0.0628812530499219,-0.284271202306108,0.00701911874707561,0.00747513766999426,0.00662663185813746,1.99360945187367,0.772973829738248,5.41125541125541E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.306192159505075,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-2.36068452891959E8,0.0,44.9612217954709,52.1305284841989
"600150","2014-04-08",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.05,0.02,0.08,0.57,18.68,20.48,18.59,19.03,20.45,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.56,20.38,18.58,18.88,20.86,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.59,-53.7652620772701,1.68568235201481,1.09,1.04,1.08,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.55,0.76,0.62,0.61,0.7,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.51103940506203,0.875,0.089285714285714,-2.0,0.0156111406874486,-0.00576745434991878,2.0,0.997335774465068,0.123364711842171,22.0,14.042945616957,0.0638212831194078,24.538051005682,23.9773091589447,23.9773091589447,0.59517668461131,0.0366754785584065,-0.101531617936323,1.12173635589923,0.0227032703503801,1.472038361443,0.543250159101732,2.70968786070311,-0.0462455893411699,-0.307154231696262,0.00683466642022769,0.00749050563328453,0.00662343522526699,1.99345612513378,0.760221201360449,5.32197977647685E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.302669524673785,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-1.80778114464358E8,0.166666666666667,49.7571794180157,51.9354131062439
"600150","2014-04-09",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.05,-0.01,0.08,0.57,18.88,20.48,18.7,19.36,20.41,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.7,20.39,18.64,19.17,20.82,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.59,-53.7652620772701,1.68568235201481,1.08,1.07,1.08,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.57,0.76,0.61,0.68,0.7,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.51103940506203,0.875,0.089285714285714,1.0,0.0105157736757518,-0.00959958940647818,-1.0,0.938404566960372,0.116075259665217,21.0,9.76938153011078,0.0638212831194078,24.538051005682,24.038215492947,24.038215492947,0.613027372028399,0.0366754785584065,-0.109920707835143,1.14124776664328,0.0227863345927172,1.46706213940527,0.541940487873422,2.70705395192382,0.00656724251742271,-0.246248033066998,0.00692739686378766,0.00754334105033345,0.0066574533220008,2.01761227421814,0.715300769832891,5.00751126690035E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.289971135248709,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-1.25986872805518E8,0.333333333333333,77.0881668827549,57.4456159582461
"600150","2014-04-10",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,-0.05,-0.03,0.12,0.57,19.08,20.49,18.8,19.62,20.38,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,18.86,20.41,18.7,19.45,20.77,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.59,-53.872954139518,1.68905878136286,1.09,1.06,1.07,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.6,0.76,0.62,0.74,0.7,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.52408104633406,0.875,0.085526315789474,3.0,0.0105157736757518,-0.0086148634991081,-3.0,0.938404566960372,0.0,20.0,9.76938153011078,0.0638212831194078,24.538051005682,24.038215492947,24.038215492947,0.540660136170758,0.0357107512506545,-0.108135001968966,1.14168225860349,0.0227862785825542,1.46706213940527,0.541940487873422,2.70705395192382,0.0126307395574278,-0.22607565431546,0.00690155981528052,0.00755959295874541,0.00667670373429414,2.02290641058619,0.715300769832891,5.00751126690035E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.289971135248709,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-1.17300883869381E8,0.25,73.9836088227302,64.8850031426363
"600150","2014-04-11",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,0.05,0.01,0.32,0.57,19.34,20.5,18.91,19.97,20.37,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,19.1,20.43,18.76,19.83,20.74,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.63,-54.9229517464352,1.72197896750636,1.13,1.07,1.1,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.7,0.77,0.65,0.95,0.71,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.65123704873637,0.875,0.085526315789474,5.0,0.0104947526389187,-0.00859764238266811,-5.0,0.93652869576205,0.0,19.0,9.76938153011078,0.0638212831194078,24.538051005682,24.0402164941149,24.0402164941149,0.480811550578096,0.0354537586817465,-0.106148744871308,1.13158103729947,0.0227445964347481,1.46246159733822,0.539777940503157,2.70937637054041,0.00705858717479712,-0.248708202707828,0.00688856675420345,0.0075625788563486,0.00668687532739521,2.02474337006059,0.713870883236523,4.99750124937531E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.289559326575847,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-8.04729052514713E7,0.25,73.5536731330182,72.5785890776754
"600150","2014-04-14",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,0.07,,0.36,0.57,19.6,20.51,19.05,20.23,20.36,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,19.38,20.45,18.86,20.16,20.74,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.63,-55.084489839807,1.72704361152844,1.15,1.11,1.09,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.72,0.77,0.65,0.94,0.7,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.67079951064442,0.833333333333333,0.043859649122807,7.0,0.0102941176619982,-0.00843327569005827,-7.0,0.918624470696011,0.0,18.0,9.76938153011078,0.0638212831194078,24.538051005682,24.0595192463695,24.0595192463695,0.486052367355363,0.0357107512506545,-0.101428076151223,1.13513792453646,0.0228333464797558,1.48848277394544,0.547247674765225,2.71994353303377,0.0523497517284306,-0.238268023284507,0.00701481186964026,0.00762859542742547,0.00675110220770385,2.011659843077,0.700223351645237,4.90196078431373E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.285604653249846,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,-1.82309085005701E7,0.25,74.6031018926778,85.4071176044003
"600150","2014-04-15",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,0.1,,0.39,0.57,19.68,20.51,19.1,20.1,20.34,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,19.5,20.46,18.91,20.11,20.71,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.57,-53.0383406570967,1.66289145391546,1.06,1.04,0.99,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.72,0.77,0.66,0.84,0.7,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.42300832647581,0.85,0.044444444444444,10.0,0.0102639296336639,-0.00946969694797425,-10.0,0.91593055729221,0.0,16.0,9.76938153011078,0.0638212831194078,24.538051005682,24.0624561060428,24.0624561060428,0.493700018474044,0.0351967661128385,-0.0945992980868438,1.13500845557041,0.0227850639294659,1.4884503929657,0.548561286061162,2.71337119623084,0.0552863963711754,-0.235331378641762,0.00701362192968495,0.00763853256269135,0.00674655914209438,2.01307539276856,0.698169910731321,4.88758553274682E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.285005809649228,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,1.1577425555762E8,0.416666666666667,78.0484348955754,78.3587837214635
"600150","2014-04-16",38.983898095903,9.23458190646754,,,0.25,89.16,0.677876267305149,0.09,,0.27,0.57,19.68,20.51,19.13,19.87,20.3,-37.1,0.846155808687086,1.1,0.108422659134701,79.0510063401386,4.55402172176027,19.57,20.47,18.93,19.98,20.67,-0.0265168240980903,-1.62414709076911,-0.0365688091752847,-97.86,-4.5,,92.26,1.54,-51.9883430501796,1.62997126777196,1.04,1.02,0.97,0.0521159716363519,0.23,-0.0653018600399776,-1.40733011398364,0.76,0.78,0.67,0.83,0.7,0.891577340865299,-0.0365688091752847,-0.045049120515713,-0.0458133095458261,-0.00528643679648567,-0.045049120515713,-0.0355269618307734,0.0912974548517864,-0.0114907983879805,1.50486305655473,1.22451210814438,1.45050136507413,0.990154451143039,-0.252671412879396,-6.2958523240735,0.85,0.044444444444444,11.0,0.0106598984926276,-0.00983502535814991,-11.0,0.951265949350184,0.0,16.0,9.76938153011078,0.0638212831194078,24.538051005682,24.0246029812632,24.0246029812632,0.447305884887838,0.0351967661128385,-0.0971762925247283,1.142701803795,0.0228127726254156,1.49816757897821,0.553344111808967,2.70747902978577,0.0531710106393601,-0.273183945466726,0.00702008573016606,0.00766767621277423,0.00676356288525125,2.01803841940018,0.725104384444814,5.0761421319797E-4,0.0147360035172736,,0.0908423691723819,-0.367876248301128,-0.0134633083323827,-0.034514337953077,0.154093253886541,-3.34091623645812,0.363438238460609,0.566076783206961,0.292781778651679,,0.144002289776824,0.00225503024142932,0.434190302561082,1.26305325773308,-0.371429417963212,-1.89796664207725,-1.52905095301504,0.343762465994793,0.0499415267634853,,0.432315205275284,0.842395675646279,-0.258896045185085,5.6401829204667,0.343762465994793,2.35073240085986E8,0.416666666666667,70.7616999445796,69.7799669323398
