ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,operCashGrowthRate,investCashGrowRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"600019","2014-04-02",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.82,3.92,3.74,3.89,3.76,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.79,3.98,3.7,3.87,3.77,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.59,11.2388195570858,0.344125327329722,1.1,1.08,1.06,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.19,0.14,0.16,0.21,0.14,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.40861621320343,0.950657894736842,0.017965587044534,12.0,0.106293842588,0.00218620488912825,0.0,2.95525139606781,-0.0486637950403928,11.0,-0.339201025626375,0.00595569207712103,26.1467537280163,24.8910027607234,24.8910027607234,0.292084811177357,0.0162387841352724,0.263082959571783,0.60005820604959,0.00902579402982321,0.668498836302965,0.52484688096317,1.27370259889165,-0.171079293258489,-0.122068194199799,0.00140510158677212,0.00143207916548943,0.0014761324240109,4.90961475331786,1.85949341259517,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.156372452330026,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,1.48687962944422E8,0.416666666666667,85.106503611277,84.7384463685437
"600019","2014-04-03",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.84,3.92,3.75,3.9,3.76,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.82,3.98,3.72,3.89,3.77,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.58,10.984035234633,0.336323997491013,1.08,1.06,1.02,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.22,0.15,0.17,0.24,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.28600274741292,0.94551282051282,0.012820512820512,12.0,0.104754921607178,0.00195846322441277,2.0,2.92215047043341,-0.0439320356482368,9.0,0.177321661653672,0.00737562047468628,26.1467537280163,24.9036772016201,24.9036772016201,0.289388449629614,0.0163269235132366,0.274887487699585,0.600972316301304,0.00904001882587991,0.664061037327463,0.522338798905719,1.27132244190676,-0.164635724916667,-0.109393817364151,0.00143006252700614,0.00144228253164622,0.0014793027242567,4.90789540677896,1.83607410009397,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.154707711421958,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,2.16938434207392E8,0.416666666666667,85.7143796856697,86.02728489176
"600019","2014-04-04",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.87,3.92,3.77,3.91,3.76,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.85,3.97,3.73,3.91,3.77,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.59,11.1255820804401,0.340658069623629,1.08,1.08,1.03,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.21,0.15,0.17,0.24,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.35412133951876,0.94551282051282,0.00551282051282009,12.0,0.107184803809406,0.00200389149508214,4.0,2.98993231124244,-0.0449510777122423,7.0,-0.340461535488916,-2.51589258586033E-4,26.1467537280163,24.8807462605562,24.8807462605562,0.292192376962348,0.0163491380015295,0.275303761176807,0.605335768405887,0.00912724366509053,0.657082033146864,0.512335088826264,1.2825239720594,-0.1916986505603,-0.132324680567613,0.00145904422557325,0.00145619810714474,0.00148427310255856,4.92856241855881,1.87866344777656,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.157730264536807,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,2.79773975139012E8,0.25,71.9299417632261,77.5271426919287
"600019","2014-04-08",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.89,3.92,3.79,3.95,3.77,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.87,3.97,3.75,3.94,3.77,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.6,11.3237476645701,0.346725770609292,1.06,1.12,1.04,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.2,0.15,0.17,0.24,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.44948736846693,0.94551282051282,0.00551282051282009,12.0,0.105821129460686,0.00197839669234572,6.0,2.95189245995436,-0.0443791810492367,5.0,-0.340461535488916,0.00737562047468628,26.1467537280163,24.8935505328022,24.8935505328022,0.326565178373753,0.0163491380015295,0.279573298123905,0.60666037973482,0.00911233399778718,0.657082033146864,0.512335088826264,1.2825239720594,-0.178894443202977,-0.129948193812149,0.00144800301917989,0.00145677633945803,0.0014836787531738,4.91281143013514,1.85476187719416,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.156036644137576,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,3.36889077368E8,0.416666666666667,76.6667053951483,78.116982827191
"600019","2014-04-09",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.91,3.92,3.81,3.95,3.77,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.89,3.97,3.77,3.95,3.77,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.59,11.2105101879244,0.343258512903199,1.05,1.1,1.01,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.19,0.15,0.17,0.21,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.39499249478226,0.94551282051282,0.031719717064544,15.0,0.103969259695124,0.00194377475022967,9.0,2.90023434190516,-0.043602545380875,2.0,-0.340461535488916,0.00737562047468628,26.1467537280163,24.9112054680409,24.9112054680409,0.332348423129481,0.0165293019512107,0.278406641377578,0.609387522831427,0.00911214254219643,0.656912276941993,0.511819710713163,1.28348374084042,-0.159175279406426,-0.112293046859428,0.00147109016972041,0.00146515353550089,0.00148429914914808,4.91985684778909,1.82230354434327,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.153725772805022,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,4.01764904888655E8,0.583333333333333,82.8124978954565,79.4153130160421
"600019","2014-04-10",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.94,3.92,3.83,3.99,3.78,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.92,3.97,3.79,3.97,3.78,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.61,11.5219132487001,0.352793471594954,1.08,1.13,1.02,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.22,0.15,0.18,0.23,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.5448533974151,0.94551282051282,0.031719717064544,16.0,0.105019454237499,0.00196340883861583,11.0,2.92952963828804,-0.044042975132197,0.0,-0.340461535488916,0.00737562047468628,26.1467537280163,24.9011551321874,24.9011551321874,0.3545940320768,0.0165293019512107,0.278141293581726,0.609041914119459,0.00912103465669594,0.656912276941993,0.511819710713163,1.28348374084042,-0.175405103238203,-0.114010266402853,0.00146823630207607,0.00146014438778507,0.00147982906183223,4.91086670336523,1.84071065085178,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.155037817900318,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,4.46793911449786E8,0.416666666666667,75.4097746245663,82.6263298693877
"600019","2014-04-11",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.98,3.92,3.86,4.04,3.79,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.95,3.97,3.82,4.02,3.78,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.61,11.6634600945072,0.35712754372757,1.08,1.14,1.06,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.23,0.15,0.19,0.23,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.61297198952093,0.956081081081081,0.042287977632805,17.0,0.102075577521831,0.00313302922526364,13.0,2.84848723924087,-0.0447185467896356,-2.0,-0.341142580674327,0.0067161637108665,26.1467537280163,24.9285541063755,24.9285541063755,0.340691126907809,0.0165750915936256,0.270933693805221,0.614799218068225,0.00917930885432678,0.654992403049913,0.509732157208482,1.28497367448218,-0.150057183215655,-0.088701074032503,0.00150827736479926,0.00147509342185316,0.00148760500526558,4.95799832890398,1.79096171434228,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.151482349658186,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,4.91938578169892E8,0.416666666666667,74.5762012026272,87.1090105379428
"600019","2014-04-14",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,4.0,3.92,3.89,4.06,3.8,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.98,3.97,3.84,4.04,3.79,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.61,11.5219132487001,0.352793471594954,1.07,1.13,1.04,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.23,0.15,0.19,0.22,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.5448533974151,0.95,0.0362068965517239,18.0,0.100752930931609,0.00301114171631078,15.0,2.80056556577474,-0.0575284995515089,-4.0,-0.341690548118008,-0.00564697097103025,26.1467537280163,24.9407642702824,24.9407642702824,0.346329402150124,0.0165293019512107,0.278351342408872,0.614618839051535,0.00922602212822829,0.663903190012823,0.513263646254173,1.29349349960401,-0.131680537673679,-0.0848069307026465,0.00154030801019132,0.00148573954327734,0.00149460817927798,4.95850357946487,1.76922674208084,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.14991958049137,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,5.49012569699257E8,0.5,76.5624359489351,87.8105316114224
"600019","2014-04-15",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,4.0,3.92,3.9,4.04,3.8,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.99,3.96,3.86,4.04,3.79,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.59,11.2671289262473,0.344992141756245,1.03,1.1,0.99,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.22,0.15,0.19,0.2,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.42223993162459,0.960526315789474,0.03628389154705,18.0,0.102367907806103,0.00161322123130645,18.0,2.83012825918973,-0.0630775268407688,-7.0,0.179474153186765,2.27708466233688E-4,26.1467537280163,24.9285541063755,24.9285541063755,0.346329402150124,0.0166208812360404,0.282465335787607,0.615494154728503,0.00923363203831596,0.654067715211942,0.506789535431197,1.29061014382516,-0.143890729742906,-0.0970171227718735,0.00155259018661865,0.00148222591910703,0.00149294634751454,4.94205211182381,1.79096171434228,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.151482349658186,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,6.247859400064E8,0.5,73.1342991364117,82.8126819024141
"600019","2014-04-16",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,4.01,3.92,3.92,4.03,3.8,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,4.0,3.96,3.88,4.05,3.79,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.59,11.2954382954087,0.345858956182768,1.02,1.1,1.01,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.2,0.15,0.19,0.19,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.43586365004576,0.962962962962963,0.038720538720539,19.0,0.10455190223339,0.00151884334911361,19.0,2.89412613439754,-0.0645039030758616,-8.0,-0.340081662054601,2.27708466233688E-4,26.1467537280163,24.9061929262173,24.9061929262173,0.346329402150124,0.0175663237178989,0.274544064666794,0.621706006204699,0.00928035388197305,0.662248928615432,0.510778303067666,1.29654866825402,-0.1579703471482,-0.119378411906464,0.00155723991534985,0.00147592724118212,0.00149420209919675,4.90395628142619,1.8314608485862,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.154379007682129,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,6.77051691594014E8,0.333333333333333,62.4999544525815,78.3698071024545
"600019","2014-04-17",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,4.01,3.92,3.93,4.02,3.81,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,4.0,3.96,3.9,4.03,3.79,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.59,11.2954382954087,0.345858956182768,1.0,1.1,0.98,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.18,0.15,0.19,0.12,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.43586365004576,0.962962962962963,0.0201058201058201,21.0,0.1042898673907,0.00151503672417848,21.0,2.90396581981445,-0.0472491047830851,-10.0,-0.340081662054601,0.00615004328651847,26.1467537280163,24.9087023378228,24.9087023378228,0.338063657733091,0.0175223506922024,0.275204541487738,0.626526834115805,0.00926975151384065,0.662248928615432,0.510778303067666,1.29654866825402,-0.157537674756842,-0.11271927309634,0.00152119978442573,0.00146883578246022,0.00149266250030874,4.90462125429003,1.82687072114613,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.154051697758694,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,7.05339302950676E8,0.333333333333333,62.4999934932296,78.6229647967098
"600019","2014-04-18",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,4.0,3.92,3.94,3.99,3.81,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,4.01,3.96,3.91,4.0,3.8,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.59,11.182200818763,0.342391698476675,1.02,1.1,0.96,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.16,0.15,0.19,0.08,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.38136877636109,0.962962962962963,-0.00477897252090798,19.0,0.1042898673907,-0.00379657020979377,19.0,2.90396581981445,-0.0472491047830851,-11.0,-0.340081662054601,-0.00146788715304405,26.1467537280163,24.9087023378228,24.9087023378228,0.335367296185349,0.0170716159641214,0.275180572122259,0.626464400385255,0.00926964858487319,0.67049064388017,0.515653935620745,1.30027252303045,-0.149204403655516,-0.110638087311299,0.00150339503062428,0.00145885609914721,0.00149128930870723,4.9205919968015,1.82687072114613,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.154051697758694,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,7.34269797050195E8,0.25,60.2941216997114,77.3169192985255
"600019","2014-04-21",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.99,3.92,3.95,3.95,3.82,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,4.0,3.96,3.93,3.96,3.8,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.58,11.0406539729559,0.338057626344059,0.99,1.07,0.96,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.15,0.14,0.18,0.07,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.31325018425525,0.962962962962963,-0.00477897252090798,17.0,0.105345967313644,-0.00383501649039928,17.0,2.93337306862269,-0.0477275767302556,-12.0,0.177999761941934,0.00615004328651847,26.1467537280163,24.898626685834,24.898626685834,0.304635890839597,0.0175223506922024,0.281981196072361,0.6341630192999,0.0092879123277559,0.661278917295037,0.510367684508258,1.29569119943827,-0.165536435192956,-0.15953383235146,0.00151057369953323,0.00145253457979515,0.00149168326498683,4.89495898266805,1.84537067781596,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.155369336115661,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,7.42235338766381E8,0.0833333333333333,52.3077242424309,74.1205455763724
"600019","2014-04-22",38.1595306758032,9.43407829248473,20.3575347318168,17.6838701120994,0.12,90.53,2.43620120085864,,,,0.47,3.98,3.92,3.95,3.93,3.82,,1.5891491718763,2.28,0.0947352699724687,59.5600879190372,6.04431612809848,3.99,3.96,3.93,3.95,3.8,8.8621860314575E-4,-0.393253894118905,0.0318434615410146,-47.18,4.05,,63.33,0.58,11.0406539729559,0.338057626344059,0.97,1.03,0.98,0.0403732646970349,0.22,0.026225124961726,-0.367500818559604,0.13,0.14,0.17,0.07,0.15,0.905264730027531,0.0317868906662349,0.0404341990198211,0.0392874191384746,0.0103303827735032,0.0405061594400329,0.0444942641627137,0.0362094266069985,-0.00286345894932894,0.824824675122702,0.496330433279173,0.964621201447138,0.127760322611874,5.31325018425525,0.956521739130435,-0.011220196353436,14.0,0.106818706176191,-0.00376203383046833,14.0,2.97098041565632,-0.0483394687396178,-13.0,0.179348372724085,0.00615004328651847,26.1467537280163,24.8858876600566,24.8858876600566,0.304635890839597,0.0166208812360404,0.278775383283973,0.635095859740583,0.00926933130483936,0.662696509383566,0.512054293294545,1.2941918817237,-0.178275490165399,-0.172272887323903,0.00150075562128358,0.00144792391672732,0.00148838780021173,4.87713334622773,1.8690292762495,0.0,0.0281122858600924,,0.0834799625629389,-0.0404831453569566,0.0266483383951985,0.0546576282543161,0.0793795092294256,-1.03415533442824,0.0906458457472769,0.470301273954682,0.157048423638698,-0.455037615636128,-3.55612530078153,0.0207459343745754,0.0154530109933071,0.529698726045318,1.18147223611298,0.353239944803367,1.47191819990895,-0.42332156019854,0.448337853277039,0.0303457371708951,,0.655635635725358,1.14612716209976,0.0637386257093931,1.73417046112157,0.448337853277039,7.25389800132567E8,-0.0833333333333333,44.6154573555857,69.4202190756349
