ticker,dataDate,cashToCurrentDebt,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,fixedAssetTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,ETOP,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,equityToAsset,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,WVAD,PSY,RSI,MFI
"002673","2014-04-03",0.97,-1.69,-1.88,-1.79,0.58,11.38,12.23,11.34,11.34,11.81,17.0,6.77,11.4,12.37,11.33,11.31,11.95,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,2.96,63.0443887693958,13.4505826707659,1.04,0.98,1.0,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.11,2.78,0.96,0.86,1.6,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.3699335300214,0.625,0.041666666666667,-7.0,0.0472006911720047,0.0,0.0,0.17042921975191,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3409535979682,22.6944738539944,0.574705261367828,0.0261329769014456,0.158140048059136,1.37030176137805,0.0153356221879004,1.28689168056061,0.573278102766058,2.2447947590382,-0.245779438485069,-0.194179416143345,0.0155557231207207,0.0278631000236652,0.0435333053691623,0.129488188215698,0.620679692283173,0.0117002333002284,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,-7175393.36776313,-0.166666666666667,51.6304206513332,58.5152600998958
"002673","2014-04-04",0.97,-1.68,-1.88,-1.82,0.58,11.4,12.22,11.35,11.41,11.79,17.0,6.77,11.41,12.35,11.33,11.38,11.92,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,2.99,63.652711818925,13.580368994782,1.0,1.0,1.03,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.02,2.75,0.96,0.88,1.54,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.5085907833812,0.625,0.041666666666667,-6.0,0.047283499402131,0.0,0.0,0.170728218383054,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3392007491408,22.6927210051669,0.530592686749507,0.0262482260749364,0.158519327126146,1.3678887717869,0.0153281988905499,1.30762984464116,0.58129396776189,2.2495155930756,-0.22062464082272,-0.195932125793327,0.0155023146669034,0.0277363912066311,0.0433605800539352,0.129864624124302,0.621768604024021,0.0117207600253165,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,5358737.05924404,-0.333333333333333,49.7237492867942,65.6744995255131
"002673","2014-04-08",0.97,-1.68,-1.83,-1.64,0.58,11.43,12.2,11.38,11.52,11.77,17.0,6.77,11.42,12.34,11.36,11.49,11.89,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.03,64.6481495363366,13.7927466158994,1.01,1.05,1.05,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,0.99,2.74,0.99,1.1,1.47,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.7354844706974,0.625,0.041666666666667,-5.0,0.0468316153939438,0.0,0.0,0.169096584671313,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3488036164742,22.7023238725003,0.384330350988811,0.0259959499014961,0.158120177682862,1.36647704273785,0.0152991465757664,1.30762984464116,0.58129396776189,2.2495155930756,-0.211021900449819,-0.186329385420426,0.0134601144051202,0.0275750542815544,0.0432193838118652,0.129995848536036,0.615826419276615,0.0116087458113474,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,1.20593415914597E7,-0.166666666666667,56.1111143211802,59.9447105382564
"002673","2014-04-09",0.97,-1.75,-1.81,-1.53,0.58,11.46,12.19,11.41,11.56,11.75,17.0,6.77,11.43,12.33,11.38,11.53,11.87,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.02,64.316336963866,13.7219540755269,1.01,1.04,1.02,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,0.99,2.73,1.01,1.12,1.4,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.659853241592,0.625,0.041666666666667,-4.0,0.0461105126761586,0.0,0.0,0.166492873359009,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3643211692243,22.7178414252505,0.42004843359089,0.0259959499014961,0.157229843097734,1.3561930926594,0.0153272038545106,1.31520362733514,0.584575514778991,2.24984385093922,-0.172872384355851,-0.170811808800601,0.0128128461382874,0.0275292053962683,0.0430728784266423,0.129944574455415,0.606344062093571,0.0114299969451333,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,3.77191290634438E7,0.0,72.12128623416,62.2590783414342
"002673","2014-04-10",0.97,-1.59,-1.7,-1.17,0.58,11.53,12.18,11.45,11.68,11.74,17.0,6.77,11.47,12.32,11.42,11.63,11.85,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.09,65.8094935399833,14.040520507203,1.04,1.07,1.04,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.17,2.72,1.1,1.51,1.37,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-15.0001937725662,0.625,0.0,-4.0,0.0463484001018309,0.0,0.0,0.16735182197479,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3591753602709,22.7126956162971,0.401270416571034,0.0258635105899194,0.15705838056486,1.35150656458354,0.0151294459243944,1.31520362733514,0.584575514778991,2.24984385093922,-0.197147367988329,-0.17595756600908,0.0125413471507252,0.0273058069456014,0.0429144071133101,0.130040166031629,0.609472234382961,0.0114889651150996,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,5.69625338102261E7,-0.166666666666667,57.3771050828343,67.1775356343908
"002673","2014-04-11",0.97,-1.51,-1.65,-1.02,0.58,11.58,12.18,11.48,11.74,11.74,17.0,6.77,11.51,12.31,11.44,11.71,11.83,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.06,65.2011704904541,13.9107341831868,1.04,1.04,1.03,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.2,2.7,1.13,1.54,1.3,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.8615365192063,0.625,0.0,-4.0,0.0452967977465793,0.0,0.0,0.163554763829144,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3821257938578,22.735646049884,0.392409788138837,0.0259297302457078,0.155569898894851,1.35403479460901,0.0151218339603611,1.32573923030684,0.587660394148969,2.25596151026434,-0.157924986309133,-0.153007098965181,0.0127930508134027,0.0272652023610105,0.0428197341032935,0.130027826831391,0.595643872762508,0.0112282911166898,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,8.8029235240858E7,-0.166666666666667,61.1941271613472,75.7971008098818
"002673","2014-04-14",0.97,-1.52,-1.64,-1.1,0.58,11.62,12.17,11.51,11.76,11.73,17.0,6.77,11.57,12.3,11.47,11.75,11.83,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.05,64.9799621088071,13.8635391562718,1.05,1.05,1.02,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.19,2.68,1.12,1.51,1.27,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.8111156998027,0.625,0.0,-4.0,0.0457194141801776,0.0,0.0,0.165080720065039,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3728391082896,22.7263593643158,0.470137382687932,0.0258635105899194,0.155604934514577,1.35078217001031,0.0151163517199767,1.33696053641192,0.598368543448168,2.23434294976057,-0.108457617566014,-0.16229383718589,0.0128702203748742,0.0271662901320101,0.042660761226495,0.13008844808602,0.601201194730606,0.0113330504061585,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,1.05356685118416E8,-0.166666666666667,58.9928369772235,66.7663259256559
"002673","2014-04-15",0.97,-1.5,-1.62,-1.1,0.58,11.64,12.16,11.52,11.71,11.73,17.0,6.77,11.61,12.29,11.48,11.73,11.82,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.0,63.9845243913956,13.6511615351545,1.04,1.02,0.99,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.22,2.66,1.14,1.35,1.27,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.5842220124866,0.625,0.0,-4.0,0.0458750547390888,0.0,0.0,0.16564269698441,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3694406343305,22.7229608903567,0.449220134432544,0.0258635105899194,0.15621445388537,1.35079272225803,0.015083964874978,1.33457553396038,0.598957434140568,2.22816423653767,-0.111855998259517,-0.165692217879393,0.0128128291710919,0.0269672506080907,0.0425150526364986,0.130329512485973,0.603247837095646,0.0113716310032858,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,1.55359348517738E8,-0.166666666666667,59.8540711207587,59.5644526694757
"002673","2014-04-16",0.97,-1.46,-1.59,-1.26,0.58,11.66,12.15,11.54,11.71,11.73,17.0,6.77,11.63,12.28,11.49,11.74,11.82,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.02,64.4822432501013,13.7573503457132,1.02,1.02,1.0,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.21,2.64,1.13,1.3,1.26,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.6976688561447,0.625,0.0,-4.0,0.0465887548128171,0.0,0.0,0.168219679305688,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3540029349459,22.7075231909721,0.468924717706879,0.0258635105899194,0.155727550648888,1.34861658694587,0.0150853490560367,1.33016630349348,0.598912201734652,2.22097045216455,-0.122744820176283,-0.181129939052465,0.0127423644362314,0.0267157888311345,0.0423854361763511,0.130278325139,0.612632850983046,0.0115485448823343,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,1.87074193588806E8,-0.166666666666667,57.3427254969173,53.4781402197245
"002673","2014-04-17",0.97,-1.46,-1.57,-1.29,0.58,11.67,12.14,11.55,11.68,11.72,17.0,6.77,11.66,12.27,11.51,11.69,11.81,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.03,64.5928474409248,13.7809478591706,1.02,1.03,0.98,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.21,2.62,1.14,0.9,1.26,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.7228792658465,0.625,0.041666666666667,-2.0,0.0462291503588588,0.0,0.0,0.166921242672969,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3617515746627,22.7152718306888,0.457490340081216,0.0258635105899194,0.155586320363429,1.35501757066527,0.0150795947037384,1.33016630349348,0.598912201734652,2.22097045216455,-0.146412292270979,-0.17338128835737,0.0127278553353027,0.0265286936928739,0.0421931026334412,0.13042148547694,0.607904124002902,0.0114594051705496,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,2.06579960955664E8,0.0,67.9105879348012,58.6189746643447
"002673","2014-04-18",0.97,-1.42,-1.53,-1.62,0.58,11.71,12.13,11.59,11.7,11.72,17.0,6.77,11.7,12.26,11.55,11.69,11.81,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.06,65.2564725858658,13.9225329399155,1.03,1.08,1.0,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.18,2.58,1.14,0.82,1.25,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.8741417240572,0.625,0.041666666666667,0.0,0.0461499908548196,0.0,0.0,0.166635418627296,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3634653711404,22.7169856271666,0.493051737881466,0.0257813769487505,0.155631889583694,1.35471257351424,0.0150788325013177,1.33469848586376,0.599240828466037,2.22731566752615,-0.14322479860837,-0.171667627979339,0.0126368784659188,0.0263075970037657,0.0420181043426156,0.130709536310145,0.606863192283719,0.0114397829014219,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,2.16469215397127E8,0.166666666666667,69.4030140361084,64.9409487700289
"002673","2014-04-21",0.97,-1.38,-1.47,-1.62,0.58,11.7,12.12,11.59,11.67,11.71,17.0,6.77,11.71,12.25,11.56,11.66,11.8,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.01,64.095128582219,13.674759048612,1.01,1.01,0.99,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.21,2.56,1.11,0.91,1.26,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.6094324221884,0.625,0.041666666666667,2.0,0.0456806689139232,0.0,0.0,0.16494082114973,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.373686925212,22.7272071812381,0.435903494554655,0.0258635105899194,0.155548427522617,1.35984630127155,0.0151252482724238,1.34302615290075,0.602670038316395,2.22846013160467,-0.169923761417975,-0.161445999410818,0.0126601158166809,0.0261265901427457,0.0417102680067522,0.13083076217431,0.600691702192698,0.0113234461261532,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,2.21080469015708E8,0.166666666666667,66.3934915375586,70.6262018957339
"002673","2014-04-22",0.97,-1.37,-1.5,-1.58,0.58,11.69,12.11,11.59,11.66,11.71,17.0,6.77,11.7,12.24,11.56,11.67,11.79,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.01,64.2057327730426,13.6983565620694,0.99,1.0,1.0,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.13,2.54,1.06,0.9,1.26,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.6346428318902,0.625,0.041666666666667,5.0,0.0465083600676698,0.0,0.0,0.167929395130873,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.355730051092,22.7092503071182,0.4242096824765,0.0259959499014961,0.154421441265318,1.3579360834935,0.0150959066147964,1.34049151960607,0.602821424454907,2.22369588277025,-0.187880722051165,-0.179402960044008,0.0125991547484607,0.0259626220248331,0.0415872877668845,0.130733354495371,0.611575676089201,0.0115286164183441,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,2.19229086691466E8,0.0,56.0283813497671,67.4160045971922
"002673","2014-04-23",0.97,-1.44,-1.54,-1.58,0.58,11.69,12.1,11.6,11.66,11.7,17.0,6.77,11.7,12.24,11.57,11.67,11.78,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.03,64.5928474409248,13.7809478591706,1.0,1.01,1.0,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,1.11,2.53,1.05,0.92,1.25,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.7228792658465,0.625,0.041666666666667,6.0,0.046428242307002,0.0,0.0,0.1676401110738,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3574541894502,22.7109744454763,0.496809374890844,0.0259959499014961,0.154328116266866,1.3555093818722,0.0150934381403923,1.33775288114218,0.60088869106567,2.22629066087046,-0.188995502830654,-0.177678779184771,0.0125288390905051,0.025516548703574,0.0413554747277312,0.131017072949535,0.610522143486119,0.0115087566140059,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,2.04914985867068E8,0.166666666666667,57.4467739831962,62.2157617013243
"002673","2014-04-24",0.97,-1.45,-1.55,-1.56,0.58,11.66,12.09,11.6,11.63,11.69,17.0,6.77,11.67,12.23,11.57,11.65,11.77,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.91,,14.3,3.0,63.9292222959838,13.6393627784257,0.97,1.01,0.99,0.0360561957100307,4.52,0.0120608290238813,0.674633253815813,0.92,2.51,1.05,0.94,1.24,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-14.5716168076357,0.625,0.041666666666667,8.0,0.0461499908548196,0.0,0.0,0.166635418627296,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3634653711404,22.7169856271666,0.467563424702932,0.0258635105899194,0.154119430340798,1.36090824398725,0.0150326037726248,1.34014683810839,0.593207866139262,2.25915217009913,-0.138790210320035,-0.171667627979339,0.012405653707293,0.0252839200900505,0.0411415209134771,0.131238081945933,0.606863192283719,0.0114397829014219,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,2.10679259024727E8,0.166666666666667,56.2043784537615,62.3957760770729
"002673","2014-04-25",0.76,-1.55,-1.49,-1.39,0.59,11.58,12.08,11.58,11.48,11.67,19.0,7.04,11.61,12.22,11.56,11.52,11.75,-0.0787341336269834,0.734620375959168,0.21344232865385,8.94,28.63,,14.3,2.83,61.8412087536229,12.6651340929244,0.95,0.98,0.95,0.0360561957100307,5.43,0.0120608290238813,0.674633253815813,0.93,2.5,1.07,1.05,1.24,0.21344232865385,0.289144978725286,0.289144978725286,1.36754440738611,-19.8013911211564,0.625,0.041666666666667,10.0,0.0466290565038316,0.0,0.0,0.168365198059413,0.0,0.0,1.85006458419436,0.543079287441077,23.0765589202052,23.3531382569846,22.7066585130107,0.452472238415455,0.0257813769487505,0.153921865716247,1.36142668801684,0.0150362664580569,1.33395363260721,0.592013077008422,2.2532502818147,-0.172544484106436,-0.181994818178829,0.0123398585217832,0.0251306178417876,0.040817362274256,0.13130716170695,0.613162810196699,0.011558534973063,,-0.273192988939045,0.019817646220643,0.04691915747724,0.148617355490217,-1.53830163729569,0.0,0.0,0.0,-1.36371663005723,0.422378561044204,0.180824974633333,0.693989945082385,0.731081367577726,2.13667841915562E8,0.0,45.0381291510984,56.0690372015711
"002673","2014-04-28",0.76,-1.6,-1.5,-1.41,0.59,11.48,12.07,11.54,11.32,11.65,19.0,7.04,11.53,12.21,11.55,11.4,11.72,0.0281178641424789,0.0905209969376484,0.204925509553927,8.94,28.63,,14.3,2.79,60.8991831722505,12.4722064230501,0.93,0.98,0.95,0.0351644058954252,5.43,0.0429818858616424,0.109359760116027,0.94,2.49,1.06,0.97,1.23,0.204925509553927,0.286311418420455,0.286311418420455,1.43733618388963,-19.4997570270169,0.625,0.041666666666667,12.0,0.0483003488516392,0.0,0.0,0.174399792971937,0.0,0.0,,,23.1333921500089,23.3179233506935,22.6714436067197,0.451116814703914,0.0258635105899194,0.150745586243193,1.35272644185306,0.0150400959740983,1.33394293376521,0.590837610367527,2.25771499707921,-0.193181871670393,-0.217209691534422,0.0124395548335902,0.0251093234739492,0.0405086646891312,0.13082654290167,0.662279765677432,0.0,,-0.373692749171936,0.0188099052936708,0.045846062787801,0.124646010829319,-0.468197130004838,0.0,0.0,0.0,-1.07355379407804,0.410283984051863,0.180462190583333,0.142986954036371,0.0893639108510963,1.89103139376673E8,0.0,35.7575467747138,54.2696092489486
"002673","2014-04-29",0.76,-1.6,-1.5,-1.5,0.59,11.42,12.05,11.52,11.25,11.63,19.0,7.04,11.49,12.2,11.55,11.31,11.71,0.0281178641424789,0.0905209969376484,0.204925509553927,8.94,28.63,,14.3,2.83,61.8412087536229,12.6651340929244,0.96,1.0,0.96,0.0351644058954252,5.43,0.0429818858616424,0.109359760116027,0.92,2.48,1.07,0.94,1.22,0.204925509553927,0.286311418420455,0.286311418420455,1.43733618388963,-19.8013911211564,0.708333333333333,0.125,15.0,0.0466057518750074,-0.00244173613084278,-1.0,0.192357280254301,0.0152597652800684,1.0,0.175602351993307,0.177489694021453,23.1333921500089,23.3025731621559,22.656093418182,0.496676224344282,0.0258635105899194,0.151179840094136,1.35198259239351,0.0150084441333559,1.33147940644021,0.59067385122398,2.25417022216431,-0.20853206378094,-0.23255988364497,0.0124070631565926,0.0248808958639764,0.0403732398157578,0.130652580092998,0.672524311643325,0.0,,-0.373692749171936,0.0188099052936708,0.045846062787801,0.124646010829319,-0.468197130004838,0.0,0.0,0.0,-1.07355379407804,0.410283984051863,0.180462190583333,0.142986954036371,0.0893639108510963,1.41226242669055E8,-0.166666666666667,20.6451213474179,46.8037787846682
"002673","2014-04-30",0.76,-1.63,-1.49,-1.57,0.59,11.37,12.04,11.5,11.17,11.61,19.0,7.04,11.44,12.18,11.54,11.21,11.69,0.0281178641424789,0.0905209969376484,0.204925509553927,8.94,28.63,,14.3,2.83,61.7857954841304,12.6537854064612,0.96,0.98,0.95,0.0351644058954252,5.43,0.0429818858616424,0.109359760116027,0.89,2.47,1.05,0.86,1.21,0.204925509553927,0.286311418420455,0.286311418420455,1.43733618388963,-19.7836479391482,0.708333333333333,0.125,16.0,0.0458958076260154,-0.00240454122562385,-2.0,0.189427106630355,0.0150273136584186,2.0,0.175602351993307,0.177489694021453,23.1333921500089,23.3179233506935,22.6714436067197,0.494164442894416,0.0258635105899194,0.150679779660056,1.35156622228669,0.0149766465826783,1.33147940644021,0.59067385122398,2.25417022216431,-0.193181871670393,-0.217209691534422,0.0123568080538321,0.0247534787187882,0.0402348733414963,0.130573815091072,0.662279765677432,0.0,,-0.373692749171936,0.0188099052936708,0.045846062787801,0.124646010829319,-0.468197130004838,0.0,0.0,0.0,-1.07355379407804,0.410283984051863,0.180462190583333,0.142986954036371,0.0893639108510963,1.07843486974347E8,0.0,30.4347519002891,45.4445820026908
"002673","2014-05-05",0.76,-1.64,-1.5,-1.61,0.59,11.33,12.03,11.48,11.16,11.6,19.0,7.04,11.4,12.18,11.53,11.14,11.67,0.0281178641424789,0.0905209969376484,0.204925509553927,8.94,28.63,,14.3,2.86,62.3399281790554,12.7672722710932,0.96,0.98,0.97,0.0351644058954252,5.43,0.0429818858616424,0.109359760116027,0.87,2.45,1.04,0.81,1.21,0.204925509553927,0.286311418420455,0.286311418420455,1.43733618388963,-19.9610797592303,0.625,0.0,15.0,0.0459369697853212,-0.00240669776483965,-3.0,0.189596996412087,0.0150407910697715,3.0,0.175602351993307,0.177489694021453,23.1333921500089,23.3170268916465,22.6705471476726,0.496311752772633,0.0257813769487505,0.151154701671031,1.35696389000566,0.0149142206709579,1.33147940644021,0.59067385122398,2.25417022216431,-0.235781146024559,-0.23655563000908,0.0122168707998546,0.0246784854510262,0.0398798073274878,0.131059009655345,0.662873738561448,0.0,,-0.373692749171936,0.0188099052936708,0.045846062787801,0.124646010829319,-0.468197130004838,0.0,0.0,0.0,-1.07355379407804,0.410283984051863,0.180462190583333,0.142986954036371,0.0893639108510963,8.0609725141286E7,0.0,31.0126005115978,34.7915622810351
"002673","2014-05-06",0.76,-1.64,-1.5,-1.65,0.59,11.29,12.01,11.46,11.18,11.58,19.0,7.04,11.34,12.17,11.52,11.15,11.65,0.0281178641424789,0.0905209969376484,0.204925509553927,8.94,28.63,,14.3,2.85,62.1736883705779,12.7332262117036,0.95,0.98,1.01,0.0351644058954252,5.43,0.0429818858616424,0.109359760116027,0.84,2.44,1.01,0.63,1.2,0.204925509553927,0.286311418420455,0.286311418420455,1.43733618388963,-19.9078502132056,0.625,0.0,11.0,0.0455286411650072,-0.00238530489581886,-4.0,0.187911689777312,0.0149070951491513,4.0,0.175602351993307,0.177489694021453,23.1333921500089,23.3259555223908,22.6794757784169,0.40369300298248,0.0256992433075816,0.151201772236599,1.35656827359944,0.014906043109125,1.33908901878018,0.593607029938347,2.25585101126457,-0.226852468074208,-0.22762695205873,0.01211384296708,0.0245380381914757,0.0397403793164906,0.131128854935562,0.656981527552013,0.0,,-0.373692749171936,0.0188099052936708,0.045846062787801,0.124646010829319,-0.468197130004838,0.0,0.0,0.0,-1.07355379407804,0.410283984051863,0.180462190583333,0.142986954036371,0.0893639108510963,5.23937302790744E7,0.166666666666667,39.3332918542443,42.3579153445642
"002673","2014-05-07",0.76,-1.68,-1.52,-1.83,0.59,11.25,12.0,11.44,11.18,11.56,19.0,7.04,11.29,12.16,11.5,11.19,11.63,0.0281178641424789,0.0905209969376484,0.204925509553927,8.94,28.63,,14.3,2.83,61.7303822146379,12.642436719998,0.96,0.97,1.01,0.0351644058954252,5.43,0.0429818858616424,0.109359760116027,0.77,2.43,0.99,0.58,1.19,0.204925509553927,0.286311418420455,0.286311418420455,1.43733618388963,-19.76590475714,0.625,0.0,11.0,0.045650375499673,-0.00239168271639591,-5.0,0.188414127450514,0.0149469536923308,5.0,0.175602351993307,0.177489694021453,23.1333921500089,23.3232852938349,22.676805549861,0.378518150703705,0.0256765081773327,0.151813633277608,1.36069059280905,0.0144484095131656,1.33908901878018,0.593607029938347,2.25585101126457,-0.262766746012805,-0.230297258957975,0.012016101046648,0.024440624916108,0.0394405735714046,0.131441612297518,0.658738162652419,0.0,,-0.373692749171936,0.0188099052936708,0.045846062787801,0.124646010829319,-0.468197130004838,0.0,0.0,0.0,-1.07355379407804,0.410283984051863,0.180462190583333,0.142986954036371,0.0893639108510963,2.96744579556745E7,0.0,34.7221576198397,48.1760115315647
