ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"000728","2014-06-18",25.1564778767362,14.3104293758434,,,8.28947346416584,0.09,0.19,0.15,0.5,9.77,9.46,9.79,9.75,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.77,9.43,9.8,9.76,9.53,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.19,20.7476101955828,7.90587108261106,0.99,0.99,0.98,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.8,0.82,0.94,0.78,1.07,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.96889985990046,0.78125,0.021990740740741,1.0,0.0431400723668158,-0.00347681379215291,-1.0,0.134439150532113,0.0040811131757493,17.0,0.241374966328035,0.294367262828085,24.1354010009997,23.6735138582773,23.6735138582773,0.342272572135045,0.0264146366545956,-0.125046731256447,1.17104740001847,0.013733868054859,1.02357665156455,0.492914231154434,2.0765816583694,0.00786728782416821,-0.174369055711582,0.0105700457724349,0.00826281643740435,0.00764494787167359,1.2643690261684,0.811892631857463,0.0102774922918808,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-3.20984483300241E7,-0.166666666666667,49.6062705952979,62.7428970747573
"000728","2014-06-19",25.1564778767362,14.3104293758434,,,8.28947346416584,0.12,0.18,0.18,0.5,9.68,9.46,9.74,9.59,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.71,9.43,9.77,9.66,9.54,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.14,19.8417893762331,7.56070831185257,0.94,0.93,0.95,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.82,0.83,0.92,0.88,1.07,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.79562148763869,0.78125,0.021990740740741,1.0,0.0436333580175798,-0.00351656945921495,-3.0,0.135976396536119,0.00412777871102294,17.0,0.241374966328035,0.294367262828085,24.1354010009997,23.662144226757,23.662144226757,0.370856131226311,0.0264146366545956,-0.123497083929477,1.17187672104591,0.0137309717383023,1.02070206907594,0.491947992068907,2.07481702442434,-0.00350233640160312,-0.215765928574479,0.0106239712094389,0.00826527866805803,0.00765737004434518,1.26564292090147,0.821176227440033,0.0103950103950104,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-2.01760264215545E8,-0.333333333333333,40.0000038264662,54.193298842872
"000728","2014-06-20",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,0.11,0.15,0.2,0.5,9.61,9.45,9.71,9.47,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.66,9.42,9.74,9.55,9.54,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.15,19.9927595127914,7.61823544031232,0.95,0.95,0.94,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.82,0.82,0.89,0.77,1.07,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.82450121634899,0.78125,0.034981343283582,1.0,0.0456253156662084,-0.00296610689042221,-5.0,0.142184014638854,0.00683800396464361,17.0,0.241374966328035,0.294367262828085,24.1354010009997,23.6175034461344,23.6175034461344,0.340706154275428,0.0264146366545956,-0.127552345513548,1.20900585710839,0.0138195818320114,1.04204245375247,0.498675942509377,2.08961845744719,-0.0190045907163525,-0.234604131714915,0.0107108437769437,0.0082391407529867,0.00767048438320309,1.27473277479508,0.858664707388382,0.0108695652173913,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-3.06474515660011E8,-0.333333333333333,30.6748612078139,54.4880931603403
"000728","2014-06-23",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,0.11,0.12,0.08,0.5,9.56,9.45,9.67,9.37,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.63,9.42,9.71,9.42,9.55,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.15,20.0143266751568,7.62645360152086,0.96,0.93,0.94,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.8,0.82,0.86,0.66,1.07,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.82862689187903,0.78125,0.038825757575758,1.0,0.0452807879319437,-0.00297445549995669,-7.0,0.141110348940395,0.00700118365216587,17.0,0.241374966328035,0.294367262828085,24.1354010009997,23.6250833416572,23.6250833416572,0.263979268937528,0.0261847789950669,-0.125158749792012,1.20962618941518,0.0137375586747387,1.06239814159279,0.495144396301607,2.14563296995418,0.00132789318672688,-0.190968980985942,0.0106586306329767,0.00820603502192079,0.00768417967537881,1.2781480371662,0.852180723621696,0.0107874865156419,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-3.64503156012169E8,-0.166666666666667,35.849075760027,46.2514952413721
"000728","2014-06-24",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,0.09,0.1,-0.04,0.5,9.5,9.45,9.63,9.32,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.57,9.42,9.68,9.34,9.56,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.15,20.1005953246187,7.659326246355,0.94,0.94,0.96,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.71,0.82,0.83,0.61,1.06,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.8451295939992,0.794117647058823,0.016339869281045,2.0,0.0460610395719545,-0.00214220467521318,-10.0,0.140958290374726,0.00699363927323035,16.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6261615088775,23.6261615088775,0.279951038447227,0.0257717344559971,-0.124508231668735,1.20929827684513,0.0137104755097115,1.06430538159435,0.496835264777727,2.14216956211934,0.00240613931853617,-0.189890734854133,0.0105666147595236,0.00819929207424531,0.00767190446590062,1.28094603716977,0.851262425428138,0.0107758620689655,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-3.46648557257865E8,-0.166666666666667,32.450357924709,43.8791334482386
"000728","2014-06-25",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,,0.07,-0.08,0.5,9.44,9.44,9.6,9.25,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.51,9.41,9.66,9.25,9.57,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.14,19.8417893762331,7.56070831185257,0.94,0.95,0.96,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.67,0.81,0.81,0.56,1.07,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.79562148763869,0.794117647058823,0.016339869281045,3.0,0.0458633527068388,-0.00213301066373158,-11.0,0.140353319171401,0.00696362365403193,17.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6304625907769,23.6304625907769,0.263008317716915,0.0257717344559971,-0.123105791427287,1.2040081700763,0.0136186210289475,1.09081452759008,0.43556446617144,2.50436987474716,0.0730295606621023,-0.185589762398456,0.0105414333516123,0.00817709323533904,0.00766099874509745,1.28466026634335,0.847608938623725,0.0107296137339056,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-3.47848914688416E8,0.0,36.0544059977023,48.4524712843009
"000728","2014-06-26",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.02,0.07,-0.1,0.5,9.41,9.44,9.57,9.28,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.47,9.41,9.63,9.28,9.58,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.15,20.1005953246187,7.659326246355,0.96,0.93,1.01,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.68,0.81,0.76,0.47,1.07,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.8451295939992,0.794117647058823,0.016339869281045,3.0,0.0464615703508411,-0.00216083254195416,-13.0,0.142184014638854,0.00705445352778018,17.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6175034461344,23.6175034461344,0.274527663850585,0.0254207892932734,-0.11883983402971,1.20259892393319,0.013623667895893,1.10478921934342,0.441411118338989,2.5028577066674,0.0831930318922472,-0.168377751243569,0.0105478128722036,0.00816765156406231,0.00763394647654914,1.28909655098072,0.858664707388382,0.0108695652173913,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-2.92176795895014E8,0.0,34.6405386090642,42.4976601097025
"000728","2014-06-27",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.02,0.01,-0.21,0.5,9.38,9.44,9.55,9.31,9.62,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.42,9.4,9.61,9.3,9.59,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.16,20.1005953246187,7.659326246355,0.95,0.96,1.01,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.61,0.81,0.73,0.45,1.07,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.86163229611936,0.794117647058823,0.034117647058823,5.0,0.0458633527068388,-0.00213301066373158,-15.0,0.140353319171401,0.00696362365403193,17.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6304625907769,23.6304625907769,0.267673613983373,0.0254207892932734,-0.119376043871025,1.20451046935624,0.0135937706981169,1.10478921934342,0.441411118338989,2.5028577066674,0.103194279534031,-0.163494188325139,0.0105631065494478,0.00814514761395623,0.00762473487210177,1.28861745987496,0.847608938623725,0.0107296137339056,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-2.08119333653977E8,0.0,30.069874400696,48.0465507516264
"000728","2014-06-30",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.06,,-0.18,0.5,9.36,9.43,9.53,9.35,9.63,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.38,9.4,9.59,9.33,9.61,0.0507798927893037,1.44907858838656,0.381049721297262,144.91,48.58,0.615942343967547,141.61,1.17,20.1868639740806,7.69219889118914,0.95,0.96,1.02,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.58,0.81,0.7,0.5,1.08,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.86163229611936,0.794117647058823,0.034117647058823,5.0,0.0456673554730489,-0.00212389523354469,-17.0,0.139753518662122,0.00693386457858735,17.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6347452525689,23.6347452525689,0.3358645867194,0.0254207892932734,-0.123480673399976,1.20120415361067,0.0135580488811282,1.12542288988269,0.452006434902404,2.4898382035771,0.111016951131196,-0.133870698053648,0.010575007148813,0.00814169178347985,0.00760761316453384,1.29470247442585,0.843986678202256,0.0106837606837607,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-1.58226880612314E8,0.166666666666667,34.558820555503,53.7441258877392
"000728","2014-07-01",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.12,-0.05,-0.19,0.5,9.35,9.43,9.51,9.37,9.63,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.34,9.39,9.56,9.35,9.62,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.17,20.3594012730044,7.75794418085742,0.97,0.96,1.01,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.56,0.81,0.68,0.51,1.08,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.8946377003597,0.794117647058823,0.032754010695187,8.0,0.0452803439859892,-0.00200053028126049,-20.0,0.138569166809053,0.00662534259017155,18.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6432559422368,23.6432559422368,0.333567227670717,0.0254207892932734,-0.122750920346862,1.2013598809116,0.0135294007632771,1.12542288988269,0.452006434902404,2.4898382035771,0.119527627590684,-0.12536002159416,0.0106475103100657,0.00810098196663727,0.00760554468279385,1.29435478669111,0.836834248725966,0.0105932203389831,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-1.22868335495826E8,0.333333333333333,39.5683450762001,50.5237390991292
"000728","2014-07-02",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.12,-0.05,-0.13,0.5,9.35,9.43,9.5,9.41,9.63,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.33,9.39,9.55,9.4,9.63,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.17,20.2946997859079,7.73328969723181,0.98,0.97,1.03,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.55,0.81,0.68,0.53,1.08,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.88226067376957,0.794117647058823,0.032754010695187,9.0,0.0454247021496002,-0.00200690816738566,-21.0,0.139010938860517,0.0066464648300977,19.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6400729156767,23.6400729156767,0.381217203795382,0.0254207892932734,-0.122374783857089,1.20292423775685,0.0135268926856359,1.12109236258832,0.452274489624368,2.47878752462787,0.125845776679376,-0.128543065465525,0.0106730390676579,0.00806710344008282,0.00760174757804225,1.29705368546908,0.839502158126793,0.0106269925611052,0.0217312952644795,0.0359336309345742,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-9.09833226232705E7,0.166666666666667,35.0746138131074,52.9612317086009
"000728","2014-07-03",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.13,-0.06,-0.1,0.5,9.38,9.43,9.49,9.44,9.64,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.35,9.38,9.53,9.43,9.64,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.17,20.4025355977353,7.77438050327449,1.03,0.96,1.02,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.52,0.81,0.67,0.56,1.08,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.90288905141978,0.794117647058823,0.032754010695187,10.0,0.0451846138718539,-0.00199630083034873,-22.0,0.138276208739689,0.00661133552338471,20.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6453723451432,23.6453723451432,0.383620088411693,0.0254207892932734,-0.125025603507633,1.20299312720476,0.0135268823891084,1.12109236258832,0.452274489624368,2.47878752462787,0.133534641190076,-0.124159926302699,0.0107133170492304,0.0080659134803048,0.00759512391067197,1.29422871798373,0.835065043126122,0.0105708245243129,0.0217312952644795,0.0357437068810088,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,-1.0411001378829E8,0.166666666666667,32.0312030710043,58.999333590728
"000728","2014-07-04",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.17,-0.07,-0.09,0.5,9.39,9.43,9.48,9.44,9.64,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.37,9.38,9.52,9.44,9.65,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.17,20.4241027601008,7.78259866448303,1.02,0.97,1.01,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.51,0.8,0.66,0.57,1.08,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.90701472694983,0.794117647058823,0.053376906318082,12.0,0.0451369004464348,0.00289076612630724,-20.0,0.13813019373574,0.00653150137900337,22.0,0.264127809038696,0.294367262828085,24.1354010009997,23.6464288692774,23.6464288692774,0.410374825720512,0.0254207892932734,-0.129664991745783,1.20470571715198,0.013529891489294,1.12074372210211,0.454014929990123,2.46851732855236,0.161259545198464,-0.124933137902176,0.0107209958676272,0.00806494100775589,0.00759792087645365,1.28993082464156,0.834183242658196,0.0105596620908131,0.0217312952644795,0.0357059627343552,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,,0.333333333333333,38.1818268783968,56.4282446089819
"000728","2014-07-07",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.17,-0.07,-0.08,0.5,9.4,9.43,9.47,9.43,9.64,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.38,9.38,9.51,9.43,9.65,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.16,20.3378341106389,7.74972601964889,1.01,0.97,0.99,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.51,0.81,0.65,0.52,1.08,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.89051202482966,0.807692307692308,0.032692307692308,14.0,0.0462628951071522,0.00233065676291338,-18.0,0.138233230657859,0.00169700644058193,22.0,0.290190303184531,0.289861473346961,24.1354010009997,23.6421960587248,23.6421960587248,0.39072671286669,0.0254207892932734,-0.12039409827102,1.20286001319345,0.0135598004418491,1.11593291735119,0.453868474109096,2.45871432145992,0.14724666373291,-0.10136073320693,0.010744972343734,0.00805034446226431,0.00760281712919749,1.27357228008679,0.837721665744763,0.0106044538706257,0.0217312952644795,0.0358574196282443,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,,0.333333333333333,40.7766789661488,46.9594307769412
"000728","2014-07-08",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.17,-0.08,-0.11,0.5,9.39,9.42,9.44,9.4,9.63,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.38,9.38,9.48,9.42,9.66,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.16,20.2299982988115,7.70863521360621,1.0,0.94,0.99,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.53,0.8,0.62,0.56,1.06,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.86988364717945,0.807692307692308,0.032692307692308,17.0,0.0465094990256338,0.00234308030642571,-15.0,0.138970081567549,0.00170605231713088,21.0,0.290190303184531,0.289861473346961,24.1354010009997,23.6368797250976,23.6368797250976,0.391526393037254,0.0250440107475349,-0.120527287179779,1.20294405116838,0.013536024195093,1.1108682273343,0.453405715483868,2.45005342764328,0.141930372986943,-0.106677023952898,0.0106465481768716,0.00805142082039272,0.00759068539505434,1.27522601165879,0.842187133046175,0.0106609808102345,0.0217312952644795,0.0360485572595249,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,,0.333333333333333,63.6363389302762,48.5317890579253
"000728","2014-07-09",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.04,-0.06,0.17,0.5,9.41,9.42,9.44,9.42,9.63,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.41,9.38,9.46,9.42,9.66,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.17,20.1221624869842,7.66754440756353,1.03,0.97,1.0,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.67,0.82,0.67,0.81,1.06,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.84925526952924,0.8,0.025,18.0,0.0469948462359154,0.0025917371698734,-14.0,0.139714830129004,0.00171519514841239,22.0,0.296704894922894,0.289861473346961,24.1354010009997,23.6315349769387,23.6315349769387,0.418357892987587,0.0244431888166108,-0.120711238924873,1.16926265774486,0.0134632846474201,1.10432248349007,0.439331330854709,2.5136438171656,0.169983849597299,-0.112021741587345,0.0106096735597524,0.00804997204402356,0.00759527125843314,1.2755728101974,0.846700461733453,0.0107181136120043,0.0217312952644795,0.0362417435256531,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,,0.166666666666667,54.6875344486541,49.0645696489098
"000728","2014-07-10",25.1564778767362,14.3104293758434,-6.16409573218915,-58.4027269596197,8.28947346416584,-0.02,-0.07,0.18,0.5,9.43,9.42,9.44,9.44,9.63,47.0,2.03792196406957,1.62,26.042493566414,13.8235610611527,9.43,9.38,9.45,9.42,9.66,0.0507798927893037,1.44907858838656,0.381049721297262,140.37,48.58,0.615942343967547,141.18,1.18,20.4456699224662,7.79081682569156,1.02,0.98,1.0,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.69,0.82,0.68,0.82,1.06,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.91114040247987,0.8,0.030769230769231,20.0,0.0462512568967395,0.00334682938492781,-12.0,0.13750415243709,0.00302767664815506,22.0,0.296704894922894,0.289861473346961,24.1354010009997,23.6474842783464,23.6474842783464,0.415861012789,0.0244431888166108,-0.119259366226775,1.15283645232992,0.0136220627434547,1.06660379517862,0.421447123374307,2.53081284940061,0.183420508750655,-0.061652342341428,0.0108223967063631,0.00816372385570999,0.00765950850345672,1.26853850430189,0.83330330252881,0.0105485232067511,0.0217312952644795,0.0356682982167029,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,,,0.49550272014358,,0.463667859060129,1.41609922242095,1.44907858838656,0.800893920617377,0.127605267693995,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,,0.166666666666667,62.8204723323105,65.8657321059951
