ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002129","2014-02-24",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.43,0.2,0.55,0.63,18.73,20.28,18.74,18.06,18.68,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,18.97,20.77,18.71,18.23,18.89,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.44,-226.472482310441,5.01833397864163,0.9,1.04,0.9,0.0186364596075934,0.07,0.325710679711528,1.26,0.96,1.18,1.29,0.92,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,177.115982576055,0.75,0.0,-16.0,0.020486100615166,0.0,-14.0,0.375156409804822,0.0,6.0,3.8153712477444,0.903991798735601,22.9925739321035,23.4716269280028,23.2781511211827,0.687242947810439,0.0357057516984363,0.136664360467898,0.78386113764528,0.0310963639199893,0.796705342502428,0.213306121546581,3.73503271601347,0.223565151184925,0.221671739103478,0.00921529831609502,0.00965731504587232,0.00845214351079173,2.73673314830785,0.283501052140985,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0620076710542973,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,3.60618488183206E8,-0.166666666666667,39.3496041616499,41.9421204043953
"002129","2014-02-25",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.37,0.23,0.51,0.63,18.44,20.25,18.66,17.69,18.61,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,18.75,20.76,18.72,17.87,18.81,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.32,-220.156516668317,4.87838044138867,0.88,1.01,0.9,0.0186364596075934,0.07,0.325710679711528,1.22,0.96,1.23,1.15,0.93,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,172.176493022141,0.75,0.0,-14.0,0.020719294702988,0.0,-14.0,0.37942682995058,0.0,4.0,3.8153712477444,0.903991798735601,22.9925739321035,23.4603081880352,23.2668323812151,0.690749087139727,0.0359629761443221,0.139198775293496,0.783418416497085,0.0310293308486377,0.790722576974392,0.213077664761978,3.71095946568442,0.212246649572163,0.210353237490717,0.00932846438985925,0.00969678389693138,0.00845856505552162,2.73051000558285,0.286728155751013,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0626692725957198,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,2.72481660010566E8,-0.166666666666667,42.7561346354196,34.3187539101761
"002129","2014-02-26",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.28,0.24,0.27,0.63,18.15,20.21,18.58,17.39,18.55,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,18.44,20.74,18.71,17.48,18.73,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.34,-221.058797474334,4.89837380385338,0.85,0.98,0.9,0.0186364596075934,0.07,0.325710679711528,1.15,0.96,1.21,1.11,0.93,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,172.882134386986,0.75,0.0,-14.0,0.0213137006985655,0.0,-14.0,0.390312025891785,0.0,4.0,3.8153712477444,0.903991798735601,22.9925739321035,23.4320234741967,23.2385476673766,0.689848681896563,0.036128121983779,0.140652947658386,0.783944580069277,0.0310308668159298,0.801480711500616,0.217973267586749,3.67696791617643,0.183258136227305,0.182068194524322,0.00942313811140548,0.00975600220107215,0.00849005605904949,2.72533893785348,0.294953963497969,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0643514647750419,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,1.75651197257499E8,-0.333333333333333,38.7519949223843,29.2820415718315
"002129","2014-02-27",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.26,0.25,0.33,0.63,17.75,20.16,18.38,16.94,18.45,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,18.09,20.72,18.59,17.12,18.63,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.05,-206.235612804044,4.56991142050461,0.82,0.87,0.9,0.0186364596075934,0.07,0.325710679711528,1.15,0.97,1.18,0.96,0.94,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,161.289454821678,0.75,0.0,-13.0,0.0212267060018367,0.0,-13.0,0.388718915582023,0.0,3.0,3.8153712477444,0.903991798735601,22.9925739321035,23.4361134594482,23.2426376526281,0.684557289494615,0.036128121983779,0.149179559757216,0.784069637989193,0.0310304445534584,0.791735871308479,0.215715110214555,3.67028471265181,0.224602021973153,0.208153253066217,0.00942043762754614,0.00977206101827251,0.00850260952721027,2.75949581263845,0.293750069769405,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0641056436619601,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,1.28475116509529E8,-0.333333333333333,26.13865858361,29.544353790536
"002129","2014-02-28",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.22,0.2,0.1,0.63,17.41,20.12,18.21,16.66,18.35,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,17.73,20.69,18.47,16.82,18.53,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.12,-209.715838770112,4.64702867572563,0.82,0.86,0.92,0.0186364596075934,0.07,0.325710679711528,1.16,0.97,1.14,0.96,0.94,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,164.011214371794,0.75,0.0,-12.0,0.0227523754957187,0.0,-12.0,0.41665808763948,0.0,2.0,3.8153712477444,0.903991798735601,22.9925739321035,23.366704008076,23.1732282012559,0.711444362569314,0.036853645764495,0.148066429620008,0.810048251750665,0.0313043801221862,0.762332712084384,0.205695242244985,3.70612710223233,0.150096383241153,0.164172299465032,0.00952114615218008,0.00975789320872295,0.00853777458969197,2.79034861432625,0.314863356034081,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0683980862473041,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,6.21743748330142E7,-0.333333333333333,22.1849465652799,29.0012728492595
"002129","2014-03-03",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.2,0.15,0.04,0.63,17.16,20.08,18.07,16.53,18.26,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,17.42,20.67,18.37,16.61,18.43,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.18,-212.938270220175,4.71843354167101,0.84,0.9,0.94,0.0186364596075934,0.07,0.325710679711528,1.07,0.97,1.11,0.86,0.94,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,166.531362103383,0.75,0.0,-11.0,0.0223748007333435,0.0,-11.0,0.40974366332094,0.0,1.0,3.8153712477444,0.903991798735601,22.9925739321035,23.3834382070672,23.1899624002471,0.756239555658239,0.036853645764495,0.161920067222402,0.825397260203363,0.0312151767017847,0.759920182358442,0.204537831194282,3.71530380429537,0.133969785201889,0.161954738768268,0.00939004293027207,0.00972353871276567,0.0085742478147634,2.80358194994471,0.309638211219748,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0673394572992674,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,4.17323187783814E7,-0.333333333333333,13.6193091949003,20.2765593286846
"002129","2014-03-04",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.11,0.12,-0.05,0.63,16.94,20.04,17.91,16.42,18.19,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,17.16,20.65,18.23,16.46,18.36,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.13,-210.61811957613,4.66702203819034,0.86,0.85,0.96,0.0186364596075934,0.07,0.325710679711528,0.95,0.97,1.07,0.75,0.93,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,164.716855736639,0.75,0.0,-10.0,0.031581875752047,0.00954567672471649,-9.0,0.325462346424408,-0.0780805955993018,-1.0,5.03493836808573,0.535592805270546,22.9925739321035,23.3986870539291,23.205211247109,0.763264170595203,0.036853645764495,0.168903161061735,0.826406445198917,0.0311504862277476,0.759920182358442,0.204537831194282,3.71530380429537,0.149218718602495,0.177203672168874,0.00933908939893185,0.00971432109198156,0.00855983296952705,2.80286911603718,0.304952402938578,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0663880510951608,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,2.49949356213731E7,-0.166666666666667,19.4830263087375,13.2764308453711
"002129","2014-03-05",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.03,0.08,-0.09,0.63,16.82,20.0,17.8,16.5,18.13,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.95,20.63,18.13,16.41,18.3,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.29,-218.351955056281,4.83839371645926,0.89,0.89,0.99,0.0186364596075934,0.07,0.325710679711528,0.97,0.97,1.08,0.83,0.93,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,170.765210292452,0.75,0.0,-10.0,0.0319297789121062,0.0096508310582813,-8.0,0.329047610950503,-0.0789407245593921,-2.0,5.03493836808573,0.535592805270546,22.9925739321035,23.3877313752681,23.194255568448,0.757282098917656,0.036853645764495,0.174012311458067,0.823464826795272,0.0311442482987873,0.820243910734926,0.208572568568527,3.93265478947886,0.15455856583854,0.166248454406329,0.0093084876844796,0.0095896833836369,0.00857086969028167,2.80403388167445,0.308311731734719,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0670703258147471,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-3109824.91755209,-0.333333333333333,15.0602703536128,2.87680181330386
"002129","2014-03-06",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,0.05,0.09,-0.01,0.63,16.69,19.95,17.66,16.49,18.06,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.8,20.61,18.02,16.47,18.21,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.12,-210.10253054412,4.65559725963907,0.91,0.89,1.02,0.0186364596075934,0.07,0.325710679711528,0.88,0.97,1.1,0.81,0.94,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,164.313632099585,0.75,0.0,-10.0,0.0307988540391863,0.00930900705385575,-7.0,0.317393032050249,-0.076144713063782,-3.0,5.03493836808573,0.535592805270546,22.9925739321035,23.4237929750601,23.23031716824,0.714126828603728,0.036853645764495,0.173108895999745,0.813031678747628,0.0312604897909742,0.821068588009632,0.207554224641244,3.95592327464711,0.193480884271282,0.208828816904558,0.00936767445754258,0.00955127780480025,0.00860262461254125,2.81787474570126,0.297391599559935,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0648488065030391,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-2.16613297880206E7,-0.166666666666667,25.0928161192781,9.4211944338859
"002129","2014-03-07",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,-0.07,0.09,-0.11,0.63,16.57,19.91,17.54,16.46,17.98,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.65,20.58,17.91,16.48,18.14,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.13,-210.360325060125,4.66130964891471,0.92,0.88,1.0,0.0186364596075934,0.07,0.325710679711528,0.86,0.97,1.09,0.76,0.93,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,164.515243918112,0.75,0.0,-10.0,0.0320081341977801,0.00967451407928322,-6.0,0.329855089750382,-0.079134444128863,-4.0,5.03493836808573,0.535592805270546,22.9925739321035,23.3852803936489,23.1918045868289,0.729240466413776,0.0378875490948678,0.171301946070021,0.80386826993346,0.0313240960368486,0.821068588009632,0.207554224641244,3.95592327464711,0.107406883358914,0.155169965080843,0.00947077682065039,0.00955530791457313,0.00861044885309611,2.82754125702974,0.30906832494143,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0672238512140387,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-9.2620542964608E7,-0.166666666666667,25.4715830608064,9.363532606616
"002129","2014-03-10",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,-0.06,0.11,-0.09,0.63,16.37,19.84,17.33,16.2,17.9,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.46,20.53,17.72,16.3,18.05,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,3.95,-201.079722483943,4.455663634992,0.89,0.8,0.94,0.0186364596075934,0.07,0.325710679711528,0.85,0.96,1.06,0.84,0.94,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,157.257218451136,0.75,0.0,-10.0,0.031968908543126,0.00966265805712723,-5.0,0.329450855571766,-0.0790374656434109,-5.0,5.03493836808573,0.535592805270546,22.9925739321035,23.3865066353722,23.1930308285521,0.763972303015256,0.0378875490948678,0.183958042273672,0.806950138921698,0.0313831477096094,0.8264907062799,0.209240369434108,3.94995816780074,0.143383282391914,0.122614202618344,0.00949279067885756,0.00951836152593156,0.0086226101494218,2.85843513475754,0.308689564739296,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0671470007591054,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-1.41075674800527E8,-0.166666666666667,23.4494839638418,10.1772356221994
"002129","2014-03-11",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,-0.06,0.08,,0.63,16.31,19.79,17.19,16.19,17.82,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.37,20.49,17.56,16.28,17.97,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.1,-208.942455222097,4.62989150789874,0.95,0.84,0.99,0.0186364596075934,0.07,0.325710679711528,0.82,0.95,1.02,0.9,0.95,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,163.406378916213,0.75,0.0,-9.0,0.0334443966297318,0.0101086268905331,-3.0,0.344656279675078,-0.0826853486731068,-6.0,5.03493836808573,0.535592805270546,22.9925739321035,23.3413862000917,23.1479103932716,0.793860031239946,0.0390542471511561,0.181254357093228,0.824761361478839,0.0313514487738591,0.863536590678837,0.223070826360873,3.8711318945932,0.0982633155505975,0.0774942357770284,0.00953833224409636,0.00953187691951096,0.00862458065583713,2.86452201445336,0.322936775419571,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0700290665578954,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-2.40536499663286E8,-0.166666666666667,25.9655794873802,11.3638999203992
"002129","2014-03-12",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,-0.11,0.04,0.01,0.63,16.21,19.73,17.01,16.04,17.74,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.25,20.45,17.35,16.08,17.89,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.03,-205.462229256029,4.55277425267772,0.93,0.79,0.94,0.0186364596075934,0.07,0.325710679711528,0.82,0.95,0.98,0.8,0.95,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,160.684619366097,0.75,0.0,-9.0,0.0316453903992918,0.00918777115613946,-2.0,0.331686487534313,-0.0795738087168702,-7.0,4.96718464629677,0.535592805270546,22.9925739321035,23.3797436215838,23.1862678147637,0.801757115624635,0.0390542471511561,0.176915299087779,0.831865730253662,0.0314360557133311,0.874317063112254,0.226147575109179,3.86613503456826,0.1704241754397,0.115851131230911,0.00959779292926284,0.00953792748218606,0.0086411904549151,2.86395631459353,0.310784311939871,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0675718664460315,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-3.26266479052889E8,0.0,34.9999136060574,17.6714164985655
"002129","2014-03-13",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,-0.1,0.01,-0.05,0.63,16.28,19.69,16.9,16.18,17.69,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.31,20.41,17.2,16.13,17.83,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.2,-213.840551026193,4.73842690413572,1.04,0.85,1.02,0.0186364596075934,0.07,0.325710679711528,0.78,0.95,0.96,0.74,0.95,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,167.237003468228,0.75,0.0,-8.0,0.0321814164600075,0.00934339839655086,0.0,0.337304765554029,-0.0809216712233668,-8.0,4.96718464629677,0.535592805270546,22.9925739321035,23.3629469591983,23.1694711523782,0.806769657448179,0.0390542471511561,0.176890533684409,0.830342536097705,0.0314696674355366,0.879135488908471,0.227226698106807,3.86897972920081,0.152896830373502,0.0990550352195019,0.00958083444673485,0.0095304566521639,0.00865118094161653,2.86067194711084,0.316048538051776,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0686378731497374,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-3.90927988789719E8,0.0,34.5350475179437,20.3338177413611
"002129","2014-03-14",121.881071822204,2.95369900032678,106.166558793109,3.39089826488155,0.24,89.5,0.777407861793724,-0.12,,-0.05,0.63,16.35,19.64,16.81,16.34,17.64,-9.84,0.84854285302409,0.81,0.105046189528039,165.895388718253,2.17004223433481,16.36,20.37,17.05,16.22,17.77,0.888961540550651,-0.0215688189704767,-176.5,-5.03,,-121.56,4.24,-216.031804412236,4.78698221297858,1.03,0.84,1.03,0.0186364596075934,0.07,0.325710679711528,0.8,0.95,0.98,0.83,0.96,0.894953810471961,-0.0215688189704767,-0.0503189839460107,0.0257533233565653,0.00907302709552776,-0.0503189839460107,-0.0239929729745142,0.0581360490061162,0.0500390572392171,0.713622293599365,0.43133200135507,1.76804233098189,,0.0167667467044311,168.950703925708,0.75,0.0,-7.0,0.0309205411918336,0.00897732190723452,2.0,0.324089087578735,-0.0777511416094314,-9.0,4.96718464629677,0.535592805270546,22.9925739321035,23.4029153900386,23.2094395832185,0.80676965744818,0.0398386648111688,0.175172097616612,0.840121567378512,0.031539585149299,0.879087512313872,0.227196540533116,3.86928212133466,0.20167565113028,0.0950229541265694,0.00957196496523474,0.00954861205392882,0.00867372128927106,2.87266861763343,0.303665683938837,0.0,0.00103796859035302,,0.0112345295566157,-0.141555288994102,-0.00681178846363543,-0.0191024596835822,0.0396833622362685,-1.43042447569897,0.189088429766102,0.622793409226222,0.0661264559704458,0.670796023834278,,0.022067361951646,0.0614170606726788,0.369529864064968,0.64189469444918,-0.0775811693356884,0.575686116835827,0.0346400449860986,,0.619148034704776,0.692132006852431,0.028333603244906,-0.545620130371825,0.575686116835827,-4.29703412268714E8,0.166666666666667,45.4880706669285,27.0314453440185
