ticker,dataDate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,fixedAssetTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,equityToAsset,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,WVAD,PSY,RSI,MFI
"601688","2014-03-26",0.33,0.25,0.44,0.64,7.58,8.51,7.63,7.69,8.15,37.85,5.59,7.53,8.63,7.65,7.64,8.28,0.0519702835166518,0.177893826528558,0.320656549592448,36.89,41.8,,37.78,1.23,20.4680346053737,6.40981724708588,1.04,1.0,1.05,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.56,0.49,0.51,0.68,0.43,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.45052634880696,0.625,-0.125,-22.0,0.0617223123926748,-0.00471489885567527,-22.0,0.19653321122355,0.0,-2.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4975887728778,24.4971730459396,0.306561289640915,0.0228510525865098,0.0466269730326945,1.34861949819548,0.0111901128513192,1.2158494181215,0.734078417580596,1.65629364520583,-0.284580710273561,-0.151086263069427,0.00433428382547973,0.00487795017812304,0.00558210345650679,1.12712752377477,0.795352804321417,0.0192882226227109,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,-7.0872308790539E8,-0.416666666666667,46.9695745360354,61.4283716097992
"601688","2014-03-27",0.34,0.27,0.51,0.64,7.61,8.49,7.63,7.74,8.13,37.85,5.59,7.56,8.62,7.65,7.73,8.26,0.0519702835166518,0.177893826528558,0.320656549592448,36.89,41.8,,37.78,1.22,20.3626650578557,6.37681947490011,1.04,1.0,1.06,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.54,0.49,0.52,0.71,0.43,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.43791102654798,0.625,-0.125,-22.0,0.0618017490881609,-0.0047209669365706,-22.0,0.196786149719334,0.0,-1.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4963025990671,24.4958868721289,0.313896967906417,0.0235686468123639,0.0467789781607371,1.3495338373227,0.0111714604934154,1.21277154610776,0.734976926156954,1.65008111540195,-0.255927476702873,-0.145920667802736,0.00434059740101233,0.00486441615695146,0.00556002593570017,1.12884465252345,0.796376424404199,0.0193130465900503,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,-5.85932372008584E8,-0.416666666666667,62.6262556315655,61.1043615280392
"601688","2014-03-28",0.29,0.27,0.5,0.64,7.63,8.48,7.63,7.75,8.11,37.85,5.59,7.59,8.61,7.64,7.76,8.24,0.0519702835166518,0.177893826528558,0.320656549592448,36.89,41.8,,37.78,1.22,20.2836378972172,6.35207114576078,1.04,0.96,1.02,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.52,0.49,0.49,0.6,0.43,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.42844953485375,0.666666666666667,0.041666666666667,-20.0,0.0621215511533001,-0.0047453962609513,-22.0,0.197804448036122,0.0,0.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4911412972868,24.4907255703487,0.309760848003239,0.0235686468123639,0.0464689206905067,1.34910520762372,0.0111669317073765,1.21380184962589,0.735060161633923,1.65129592512238,-0.267927963667522,-0.133671320149805,0.0043437202414791,0.00488368064104953,0.00555199214787158,1.12984937275397,0.800497389084169,0.0194129847354063,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,-4.49428340779087E8,-0.5,60.1941679151977,54.5865450782582
"601688","2014-03-31",0.27,0.25,0.38,0.64,7.63,8.46,7.62,7.69,8.09,37.85,5.59,7.6,8.59,7.62,7.71,8.22,0.0519702835166518,0.177893826528558,0.320656549592448,36.89,41.8,,37.78,1.2,19.9675292546631,6.25307782920347,1.02,0.96,0.97,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.52,0.49,0.49,0.43,0.43,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.39060356807681,0.666666666666667,0.041666666666667,-18.0,0.0623635831707805,-0.00476388481781215,-22.0,0.198575114716782,0.0,0.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4872527635472,24.486837036609,0.402554740783371,0.0236358691840706,0.0454537369683801,1.35118941495566,0.0111483544641708,1.16859782298569,0.721473135784905,1.6197385114199,-0.19388130325169,-0.100663503440038,0.00432782567014948,0.00488946734708658,0.00552550578213317,1.12798648948213,0.803616210080601,0.0194886197408689,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,-2.52587117846568E8,-0.5,62.6262556315655,56.2290948909002
"601688","2014-04-01",0.27,0.24,0.21,0.64,7.65,8.45,7.61,7.68,8.07,37.85,5.77,7.63,8.58,7.61,7.69,8.2,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.22,20.2572955103377,6.34382170271434,1.04,0.97,0.99,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.52,0.49,0.49,0.37,0.43,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.425295704289,0.65,0.025,-15.0,0.0633508694478905,0.0,-20.0,0.201718784079053,0.0,0.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4715456343418,24.4711299074036,0.427779359715026,0.0236358691840706,0.0445800391943487,1.3517589316636,0.0111532672627476,1.16198474246837,0.718719426362253,1.6167431960893,-0.209588433562535,-0.116370633750882,0.00427648372998851,0.00487525009105539,0.00551580623253834,1.12751090516671,0.816338366440716,0.0197971467024658,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,-1.08171741141152E8,-0.5,56.3635807060262,56.8674734426861
"601688","2014-04-02",0.26,0.23,0.14,0.64,7.68,8.44,7.62,7.69,8.06,37.85,5.77,7.67,8.57,7.6,7.69,8.18,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.23,20.3890074447352,6.38506891794655,1.05,0.98,1.0,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.52,0.49,0.48,0.35,0.42,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.44106485711273,0.65,0.025,-14.0,0.0624446801579987,0.0,-20.0,0.198833339833449,0.0,0.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4859532182051,24.4855374912669,0.435918837389281,0.0231896397925608,0.0442287678667976,1.35178876636306,0.0111370370364929,1.15402445268797,0.716469557921458,1.61070968044461,-0.202522060295086,-0.101962948361877,0.00425113709576195,0.00485844695380414,0.00551113955552702,1.12705622377397,0.804661224658079,0.0195139625493746,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,-4.90327139037913E7,-0.333333333333333,62.3931361744722,62.3161068264563
"601688","2014-04-03",0.27,0.23,0.15,0.64,7.71,8.42,7.62,7.7,8.04,37.85,5.77,7.71,8.55,7.59,7.69,8.16,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.22,20.3363226709762,6.36857003185367,1.06,0.97,1.0,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.52,0.49,0.48,0.32,0.42,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.43475719598324,0.65,0.025,-12.0,0.0620412907512933,0.0,-19.0,0.19754888673375,0.0,0.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4924341222892,24.492018395351,0.464009717555807,0.0228510525865098,0.0448293481862612,1.34762356187005,0.0110973871543438,1.14572199929277,0.715619871028792,1.60102038201603,-0.204366145569308,-0.0954821269698991,0.00420424221333804,0.00484085412722164,0.00549860950973445,1.12843371984269,0.799463154731347,0.0193879033597791,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,5.5359057647545E7,-0.333333333333333,62.0689709117779,59.682564524006
"601688","2014-04-04",0.29,0.24,0.17,0.64,7.76,8.42,7.64,7.79,8.03,37.85,5.77,7.76,8.55,7.6,7.75,8.15,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.27,21.1002518904817,6.6078038802005,1.06,1.02,1.04,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.5,0.48,0.5,0.4,0.42,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.52621828236085,0.65,0.025,-10.0,0.0622020194838096,0.0,-18.0,0.198060671414407,0.0,0.0,0.663694926676824,0.454820654464783,25.0961393602501,24.4898467987242,24.489431071786,0.442639691819614,0.0231224174208542,0.0461109941496018,1.34486820247809,0.0110896844449253,1.14787520603931,0.714460857380667,1.6066313419151,-0.202799627948042,-0.0980692504289119,0.00420008478723435,0.00483362543825442,0.00549727819671418,1.12998549427695,0.801534302800599,0.0194381310886905,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,8.80127636887284E7,-0.333333333333333,63.1579813110578,66.4444597334933
"601688","2014-04-08",0.33,0.29,0.37,0.64,7.82,8.41,7.68,7.92,8.03,37.85,5.77,7.79,8.54,7.63,7.86,8.14,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.29,21.4953876936743,6.73154552589714,1.04,1.08,1.08,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.52,0.49,0.54,0.6,0.44,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.57352574083202,0.65,0.025,-8.0,0.0599500112877665,0.0,-17.0,0.190889935495533,0.0,0.0,0.663694926676824,0.454820654464783,25.0961393602501,24.5267231957678,24.5263074688296,0.426326969204679,0.0231224174208542,0.0549868513195388,1.35138426117875,0.011177807607608,1.14787520603931,0.714460857380667,1.6066313419151,-0.165923315976682,-0.128361674848201,0.00425769657918182,0.00486448982119273,0.00550368477366378,1.12038408979817,0.772514958504448,0.018734378527427,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,1.46321959526386E8,-0.166666666666667,72.1428097178086,68.5832463343837
"601688","2014-04-09",0.29,0.29,0.47,0.64,7.87,8.4,7.72,8.0,8.03,37.85,5.77,7.82,8.53,7.66,7.95,8.14,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.29,21.3900181461563,6.69854775371137,1.04,1.08,1.06,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.54,0.49,0.56,0.71,0.45,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.56091041857304,0.711538461538462,0.044871794871795,-5.0,0.0735599862768091,0.0147119972553618,-14.0,0.187380929328336,0.0,0.0,1.07961865834603,0.454820654464783,25.0961393602501,24.5452766036635,24.5448608767253,0.401555104373233,0.0231224174208542,0.0542487425457867,1.34491946811336,0.0112063467477548,1.15175793464825,0.716191364814632,1.60817065275055,-0.131637878124876,-0.109808156914134,0.00444314885803477,0.00494806676788328,0.00554060098964982,1.1199937419129,0.758314315884881,0.0183899965692023,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,2.29729890828064E8,0.0,81.1188411846247,77.548113624929
"601688","2014-04-10",0.43,0.36,0.84,0.64,7.99,8.4,7.8,8.21,8.04,37.85,5.77,7.91,8.53,7.72,8.12,8.13,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.36,22.6807951032519,7.10277046298706,1.11,1.15,1.11,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.73,0.51,0.64,1.1,0.48,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.71544811624555,0.836206896551724,0.186206896551724,-3.0,0.0710578596500044,0.0119199790570228,-12.0,0.192170611052658,0.00386662295915792,1.0,0.999033435335121,0.484693855775939,25.0961393602501,24.5403625888611,24.5399468619229,0.445820520671248,0.0232568621642675,0.0549669806529596,1.34330984224055,0.0111621535284247,1.15175793464825,0.716191364814632,1.60817065275055,-0.161605335594046,-0.109383317741805,0.0045406976050026,0.00494244829825187,0.00554989625725957,1.11749856028,0.762049854386777,0.0184805876853067,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,2.67245512315713E8,-0.166666666666667,73.728790244947,82.1265539712977
"601688","2014-04-11",0.49,0.38,1.0,0.64,8.09,8.4,7.87,8.36,8.05,37.85,5.77,7.99,8.53,7.78,8.29,8.13,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.35,22.4963983950954,7.04502436166196,1.1,1.15,1.11,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.78,0.51,0.66,1.24,0.49,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.69337130229234,0.856060606060606,0.206060606060606,-1.0,0.0645531292214194,0.00878081906868882,-10.0,0.17513916294613,-0.00244833802009755,0.0,0.925627848168502,0.434763540639939,25.0961393602501,24.5989567531272,24.598541026189,0.445820520671248,0.0236358691840706,0.0458599157213979,1.36197054007753,0.0113964924456637,1.15890525416523,0.718579595415771,1.61277228237282,-0.0895184271611797,-0.0603790920604522,0.00484851295403888,0.00508117641009827,0.00562846494574902,1.13665454123418,0.718681163486716,0.0174288469227283,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,4.29359909913013E8,-0.166666666666667,77.8570966665837,89.1938479400383
"601688","2014-04-14",0.51,0.38,1.04,0.64,8.18,8.4,7.93,8.44,8.05,37.85,5.77,8.07,8.52,7.83,8.39,8.14,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.35,22.4963983950954,7.04502436166196,1.11,1.15,1.07,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.8,0.51,0.66,1.21,0.5,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.69337130229234,0.847222222222222,0.197222222222222,1.0,0.0651687171762098,0.00893925694026017,-8.0,0.176574729855525,-0.00246840636452457,-1.0,0.928186109010156,0.434763540639939,25.0961393602501,24.590793442488,24.5903777155498,0.46384492479467,0.0242204318937889,0.0509887503279929,1.35688990099709,0.0112991358027063,1.16034558617105,0.72124083351543,1.60881848648995,-0.06798728323336,-0.131223372778475,0.0050524492163581,0.00513336743096373,0.00567034510280598,1.14824569235514,0.724571992695624,0.0175717063237343,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,5.66730583792707E8,-0.166666666666667,76.7606020791671,89.6634371852904
"601688","2014-04-15",0.54,0.39,1.04,0.64,8.22,8.4,7.97,8.42,8.06,37.85,5.77,8.14,8.52,7.87,8.42,8.13,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.31,21.7851539493488,6.82228939940801,1.09,1.11,1.01,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.85,0.51,0.68,1.09,0.5,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.60821787704422,0.847222222222222,0.197222222222222,4.0,0.0651687171762098,0.00893925694026017,-5.0,0.176574729855525,-0.00246840636452457,-2.0,0.928186109010156,0.434763540639939,25.0961393602501,24.590793442488,24.5903777155498,0.462080593116375,0.0242204318937889,0.0550410492059741,1.35689863244578,0.0112757190027887,1.16257829734179,0.722995657783587,1.60800176989414,-0.06798728323336,-0.131223372778475,0.00512161763974412,0.00514466939286149,0.0056699988812836,1.15143883474457,0.724571992695624,0.0175717063237343,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,7.89673946692773E8,0.0,77.3049613950113,83.0795023561078
"601688","2014-04-16",0.57,0.41,0.89,0.64,8.27,8.39,8.02,8.43,8.06,37.85,5.77,8.21,8.51,7.92,8.46,8.13,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,41.8,,34.96,1.32,21.9958930443848,6.88828494377955,1.09,1.12,1.03,0.0291275356449765,5.6,0.337790657039953,0.216361782966561,0.87,0.51,0.69,1.03,0.51,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.63344852156218,0.847222222222222,0.197222222222222,5.0,0.0672963536499192,0.00923110692500868,-4.0,0.182339563841135,-0.00254899520592985,-3.0,0.928186109010156,0.434763540639939,25.0961393602501,24.5586669437231,24.5582512167849,0.462080593116375,0.0242926925690448,0.0541857475527634,1.36066716160559,0.0112913838693551,1.17074464049693,0.726860489746016,1.61068686083904,-0.0979587548693422,-0.163349980231722,0.00521300224883185,0.00515126338066271,0.00568421777063169,1.15043187984025,0.74822791023224,0.0181453896015345,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,9.06876280479475E8,0.0,66.4633731019434,75.8590387577707
"601688","2014-04-17",0.6,0.42,0.84,0.63,8.31,8.39,8.06,8.39,8.06,39.0,6.09,8.27,8.5,7.97,8.41,8.12,0.0519702835166518,0.177893826528558,0.320656549592448,34.29,40.68,,34.96,1.31,21.1673382812807,6.53258391606054,1.08,1.13,0.97,0.0291275356449765,5.99,0.337790657039953,0.216361782966561,0.9,0.52,0.71,0.7,0.52,0.320656549592448,0.417955134154369,0.417955134154369,1.83299227544407,-2.24632034739908,0.847222222222222,0.197222222222222,7.0,0.0666515981658481,0.00914266518201459,-2.0,0.180592597960022,-0.00252457369497483,-4.0,0.928186109010156,0.434763540639939,25.0961393602501,24.5682939735503,24.5678782466121,0.454013222038616,0.0242926925690448,0.0487270284071257,1.36213421085942,0.0113000433516472,1.17074464049693,0.726860489746016,1.61068686083904,-0.1264316573151,-0.150730414452567,0.00524513435110322,0.00515641905987175,0.00567960390419623,1.15715371829616,0.741059259595285,0.017971541557448,0.054244812483274,,0.149853647576362,-0.0709651922948996,0.0216077467413176,0.061577773638165,0.123273116250105,-0.807762693321844,0.0,0.0,0.0,,0.356799856076007,0.379616321244643,0.203945216163602,0.182675619196431,9.95558353481311E8,0.166666666666667,69.2307655597268,76.4242736893817
"601688","2014-04-18",0.61,0.43,0.47,0.63,8.36,8.39,8.11,8.37,8.07,39.0,6.09,8.34,8.5,8.03,8.38,8.12,0.0487253599122059,0.365851037479261,0.316572111311365,34.29,40.68,,34.96,1.31,21.1926580639138,6.54039801165392,1.08,1.15,0.98,0.0310275398245935,5.99,0.239395857659831,0.383591350826696,0.9,0.51,0.71,0.56,0.52,0.316572111311365,0.406848330364837,0.406848330364837,1.73460697974772,-2.24900733346056,0.826086956521739,0.176086956521739,9.0,0.056665491128541,-7.74651265598946E-4,-2.0,0.173796723378111,-0.00910140859787237,-5.0,0.641257945729293,0.382425616473653,25.3107634095763,24.5694908617841,24.5690751348459,0.459427854740115,0.024492652579708,0.0528807632995107,1.36155664469144,0.0113060187193507,1.17543367772744,0.726891638789876,1.61706864545077,-0.122114416291789,-0.10771178845809,0.00525440560344263,0.00515407016349323,0.00568429376324279,1.15585742381613,0.776238012373214,0.0,0.0260839323072892,,0.0955410434534682,-0.204801161491656,0.0230917622973611,0.0635522599039942,0.106057569705635,-0.408848126989673,0.0,0.0,0.0,,0.369729225739769,0.3949480982875,0.377796033363882,0.368902390419248,1.11889338399125E9,0.333333333333333,74.6835756424921,81.3115096024458
"601688","2014-04-21",0.62,0.44,0.35,0.63,8.34,8.38,8.13,8.28,8.06,39.0,6.09,8.35,8.5,8.05,8.3,8.11,0.0487253599122059,0.365851037479261,0.316572111311365,34.29,40.68,,34.96,1.28,20.5849832807191,6.35285971741294,1.01,1.07,0.95,0.0310275398245935,5.99,0.239395857659831,0.383591350826696,0.88,0.51,0.69,0.55,0.52,0.316572111311365,0.406848330364837,0.406848330364837,1.73460697974772,-2.18451966798499,0.82,0.17,11.0,0.0565846951816343,-7.86820996980949E-4,-2.0,0.174920737089646,-0.00775887859962752,-6.0,0.640878201791872,0.143575726928401,25.3107634095763,24.5706863191889,24.5702705922507,0.38040848320739,0.0250013022054172,0.0557519249472855,1.36335848420485,0.011331633521172,1.17798636484019,0.728911413367652,1.61608988861591,-0.170700657276227,-0.200879403186661,0.00534358602035463,0.00514560309183456,0.00565889949361232,1.16421561817788,0.77531060734051,0.0,0.0260839323072892,,0.0955410434534682,-0.204801161491656,0.0230917622973611,0.0635522599039942,0.106057569705635,-0.408848126989673,0.0,0.0,0.0,,0.369729225739769,0.3949480982875,0.377796033363882,0.368902390419248,1.11654657522052E9,0.333333333333333,72.9729810737097,80.4664360297674
"601688","2014-04-22",0.61,0.41,0.36,0.63,8.32,8.38,8.14,8.24,8.06,39.0,6.09,8.34,8.49,8.07,8.27,8.11,0.0487253599122059,0.365851037479261,0.316572111311365,34.29,40.68,,34.96,1.28,20.5849832807191,6.35285971741294,1.0,1.04,0.98,0.0310275398245935,5.99,0.239395857659831,0.383591350826696,0.82,0.52,0.67,0.54,0.53,0.316572111311365,0.406848330364837,0.406848330364837,1.73460697974772,-2.18451966798499,0.815217391304348,0.190217391304348,14.0,0.0578114632454698,-0.00125367702697916,-1.0,0.181599353031645,-0.00647301884033811,-7.0,0.628382454720342,0.153195700339222,25.3107634095763,24.5415933582472,24.5411776313091,0.373081707820929,0.025075940768212,0.0526605969895728,1.36601328546854,0.0113152057410452,1.18296692503017,0.730504664276865,1.61938312358512,-0.199793639818951,-0.229972385729385,0.00528542082323768,0.00514253356952955,0.00565691337573064,1.16353017212667,0.798198005343182,0.0,0.0260839323072892,,0.0955410434534682,-0.204801161491656,0.0230917622973611,0.0635522599039942,0.106057569705635,-0.408848126989673,0.0,0.0,0.0,,0.369729225739769,0.3949480982875,0.377796033363882,0.368902390419248,1.09759410534659E9,0.166666666666667,61.676667456336,78.6168456954755
"601688","2014-04-23",0.51,0.37,0.27,0.63,8.29,8.37,8.14,8.17,8.05,39.0,6.09,8.34,8.49,8.08,8.21,8.1,0.0487253599122059,0.365851037479261,0.316572111311365,34.29,40.68,,34.96,1.26,20.3824250196542,6.29034695266595,0.99,1.03,0.96,0.0310275398245935,5.99,0.239395857659831,0.383591350826696,0.76,0.51,0.65,0.5,0.53,0.316572111311365,0.406848330364837,0.406848330364837,1.73460697974772,-2.16302377949313,0.815217391304348,0.190217391304348,15.0,0.0578114632454698,-0.00125367702697916,-2.0,0.181599353031645,-0.00647301884033811,-8.0,0.628382454720342,0.153195700339222,25.3107634095763,24.5415933582472,24.5411776313091,0.385106405500902,0.025253867321203,0.0525786747735,1.36402419878361,0.0113249683435322,1.18365559414846,0.729630278176087,1.62226764644052,-0.195821509193405,-0.229972385729385,0.00532819965962057,0.00515237207479475,0.0056630329739666,1.1651049195304,0.798198005343182,0.0,0.0260839323072892,,0.0955410434534682,-0.204801161491656,0.0230917622973611,0.0635522599039942,0.106057569705635,-0.408848126989673,0.0,0.0,0.0,,0.369729225739769,0.3949480982875,0.377796033363882,0.368902390419248,1.07056933153562E9,0.25,62.4242041342825,73.5485205878948
"601688","2014-04-24",0.46,0.36,0.22,0.63,8.23,8.37,8.14,8.11,8.05,39.0,6.09,8.28,8.48,8.1,8.14,8.08,0.0487253599122059,0.365851037479261,0.316572111311365,34.29,40.68,,34.96,1.26,20.3064656717549,6.26690466588583,0.93,1.03,0.96,0.0310275398245935,5.99,0.239395857659831,0.383591350826696,0.57,0.51,0.65,0.44,0.52,0.316572111311365,0.406848330364837,0.406848330364837,1.73460697974772,-2.15496282130868,0.815217391304348,0.190217391304348,17.0,0.0583859871038098,-0.00126613592911063,-2.0,0.18340406709904,-0.00653734697788185,-9.0,0.189553372372369,0.404749070787019,25.3107634095763,24.531704526118,24.5312887991798,0.324711070903916,0.025253867321203,0.0518062524814764,1.36543474880316,0.0113351493632664,1.17073805894135,0.718035912257821,1.63047284816163,-0.161982003399542,-0.211012936045859,0.00530514083671726,0.00514561266402158,0.00564762519612919,1.16685881538096,0.806130407880754,0.0,0.0260839323072892,,0.0955410434534682,-0.204801161491656,0.0230917622973611,0.0635522599039942,0.106057569705635,-0.408848126989673,0.0,0.0,0.0,,0.369729225739769,0.3949480982875,0.377796033363882,0.368902390419248,1.08230683575647E9,0.0833333333333333,51.3888896668448,70.9821133692426
