ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"000776","2014-03-26",3.35098242681805,107.431181112412,0.49082291557795,0.26,0.28,0.35,0.68,10.01,11.52,10.08,10.12,10.97,45.0,0.187060604638313,10.25,336.575789547456,1.0695956488256,9.97,11.7,10.12,10.07,11.19,0.0470335910787014,0.151255932420113,0.338543523181554,28.34,42.15,,28.1,1.75,22.4130844054888,7.6132202298675,1.03,0.97,1.04,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.41,0.44,0.49,0.5,0.44,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.21324909971406,0.777777777777778,-0.027777777777778,-22.0,0.0568070519079067,-0.00319169936800424,-2.0,0.169021870615686,0.00797952002980072,14.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8248502257209,24.8248502257209,0.414370740191591,0.0258190736876605,-0.0213035940894615,1.39235499846315,0.0119536675558844,1.30266779238563,0.723886211126721,1.79954773604272,-0.331680301750397,-0.278425319140452,0.00445976479912302,0.00444977226610942,0.00458354674541838,0.677395445496121,0.547039055911943,0.0146914789422135,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-1.50978181551113E9,-0.333333333333333,48.7951602200547,41.4068943752451
"000776","2014-03-27",3.35098242681805,107.431181112412,0.49082291557795,0.27,0.28,0.39,0.68,10.01,11.5,10.07,10.13,10.93,45.0,0.187060604638313,10.25,336.575789547456,1.0695956488256,9.98,11.68,10.11,10.14,11.16,0.0470335910787014,0.151255932420113,0.338543523181554,28.34,42.15,,28.1,1.73,22.0384310771768,7.48595892808997,1.0,0.97,1.04,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.41,0.44,0.49,0.54,0.44,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.1595369712036,0.777777777777778,-0.027777777777778,-22.0,0.0570304818072495,-0.0032042527578489,-4.0,0.169686656734135,0.0080109045726908,16.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8209248036048,24.8209248036048,0.41837876158913,0.0260768999184979,-0.0221216962783204,1.39259022230299,0.0119260876033465,1.30277699618814,0.72449930531586,1.79817563195615,-0.316677539753727,-0.250184378514684,0.0044301891775807,0.00443406519696028,0.00457654540985561,0.67781623681593,0.549190635286228,0.0147492625368732,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-1.33927252881804E9,-0.333333333333333,57.0422304466125,43.501308270745
"000776","2014-03-28",3.35098242681805,107.431181112412,0.49082291557795,0.26,0.28,0.39,0.68,10.02,11.48,10.05,10.1,10.9,45.0,0.187060604638313,10.25,336.575789547456,1.0695956488256,9.99,11.66,10.07,10.13,11.12,0.0470335910787014,0.151255932420113,0.338543523181554,28.34,42.15,,28.1,1.73,22.0384310771768,7.48595892808997,1.02,0.93,0.99,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.41,0.44,0.46,0.46,0.44,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.1595369712036,0.785714285714286,0.022893772893773,-20.0,0.0579999999979727,-0.00325872505473233,-6.0,0.172571329898615,0.00814708995042654,16.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8040676865384,24.8040676865384,0.435321482319442,0.0260768999184979,-0.027543443891308,1.39373980967383,0.0119309500564732,1.30144584198466,0.723834012890531,1.79798934397613,-0.335655241781595,-0.262573561846566,0.00441697874863225,0.00444179766015595,0.00458006596212554,0.673949628882111,0.558526876086094,0.015,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-1.15871683982444E9,-0.333333333333333,52.5974565486017,43.1595061656826
"000776","2014-03-31",3.35098242681805,107.431181112412,0.49082291557795,0.26,0.26,0.32,0.68,10.0,11.46,10.02,10.02,10.86,45.0,0.187060604638313,10.25,336.575789547456,1.0695956488256,9.98,11.65,10.04,10.05,11.08,0.0470335910787014,0.151255932420113,0.338543523181554,28.34,42.15,,28.1,1.7,21.7739699042507,7.39612742095289,0.99,0.94,0.96,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.41,0.44,0.45,0.37,0.44,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.12162252754915,0.785714285714286,0.022893772893773,-18.0,0.0579999999979727,-0.00325872505473233,-8.0,0.172571329898615,0.00814708995042654,17.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8040676865384,24.8040676865384,0.476872909232378,0.0260768999184979,-0.0295944865083808,1.39751332235477,0.0117988383319969,1.25481905239628,0.709611833035118,1.76831754204157,-0.254022242985253,-0.276653059209249,0.00439508819471147,0.00444950128486801,0.00456435014950314,0.676231669323649,0.558526876086094,0.015,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-8.97501883221984E8,-0.25,54.3624280830268,44.4183718786453
"000776","2014-04-01",3.35098242681805,107.431181112412,0.49082291557795,0.26,0.24,0.23,0.68,10.01,11.44,10.01,9.99,10.82,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.0,11.63,10.02,10.01,11.04,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.72,22.0163926460996,7.47847296916188,1.01,0.96,0.98,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.42,0.44,0.43,0.34,0.44,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.15637743423239,0.785714285714286,0.0195852534562211,-15.0,0.0587044534392437,-0.00329830471126754,-11.0,0.174667337954064,0.00824604245994589,18.0,0.566623898166311,0.465276533186259,25.2228124081905,24.7919951053041,24.7919951053041,0.49183039979508,0.0260768999184979,-0.0301063646362871,1.39793856032562,0.0117835623585969,1.25039983502801,0.708532031560012,1.7647753091345,-0.266095034416543,-0.288725850640538,0.00435456549758948,0.00444021187108937,0.00455926561156859,0.676694704823501,0.565310603326006,0.0151821862348178,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-7.02511341192074E8,-0.416666666666667,47.7124549762841,47.6488597644273
"000776","2014-04-02",3.35098242681805,107.431181112412,0.49082291557795,0.26,0.22,0.19,0.68,10.03,11.42,10.0,10.0,10.79,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.03,11.61,10.01,9.99,11.0,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.74,22.1927000947171,7.5383606405866,1.03,0.97,0.99,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.42,0.44,0.42,0.33,0.43,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.18165373000202,0.785714285714286,0.0195852534562211,-14.0,0.0580580580560288,-0.0032619870417741,-12.0,0.172744073972588,0.00815524519562216,19.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8030671862048,24.8030671862048,0.493806489757359,0.0260768999184979,-0.0304954841510635,1.3969442519972,0.011754950050556,1.24356116490387,0.706208944756663,1.76089693303497,-0.261134611205314,-0.277653806347906,0.00433755178259614,0.00442690777565221,0.00455845071814832,0.677628695580678,0.559085962048142,0.015015015015015,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-6.05437710766913E8,-0.25,54.9019681194399,53.9767655733045
"000776","2014-04-03",3.35098242681805,107.431181112412,0.49082291557795,0.28,0.22,0.23,0.68,10.07,11.4,10.01,10.05,10.75,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.08,11.6,9.99,10.02,10.97,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.75,22.4130844054888,7.6132202298675,1.05,0.98,1.02,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.44,0.44,0.42,0.34,0.43,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.21324909971406,0.785714285714286,0.019047619047619,-12.0,0.0575968222422768,-0.0032061228251926,-14.0,0.171371727803987,0.00809045675315446,20.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8110433002748,24.8110433002748,0.485838320108182,0.0256066842023386,-0.0304016347142257,1.39501792261575,0.011746339471559,1.22818081488755,0.707883015893535,1.73500534313182,-0.272766936008477,-0.269677546718176,0.00430183508356046,0.00441256678991678,0.0045506364551945,0.678624250232439,0.554644365527402,0.0148957298907646,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-4.6016750823975E8,-0.25,54.3046344659801,52.5635864819737
"000776","2014-04-04",3.35098242681805,107.431181112412,0.49082291557795,0.28,0.21,0.21,0.68,10.11,11.38,10.02,10.13,10.73,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.11,11.59,10.0,10.08,10.94,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.78,22.6995840094921,7.71053769593267,1.02,1.0,1.03,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.4,0.44,0.41,0.35,0.43,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.2543230803397,0.785714285714286,0.019047619047619,-10.0,0.0570304818072495,-0.00317459752700978,-16.0,0.169686656734135,0.0080109045726908,21.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8209248036048,24.8209248036048,0.475987004057807,0.0251858731599017,-0.0297986178809534,1.39056492388177,0.0118211357354208,1.2320712756737,0.703282249495561,1.75188734900877,-0.259893719164919,-0.259796304908533,0.00431729155243002,0.00441913400267865,0.0045571899000174,0.67913595563066,0.549190635286228,0.0147492625368732,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-3.87123242958016E8,-0.0833333333333333,60.1306910333632,60.2787033368765
"000776","2014-04-08",3.35098242681805,107.431181112412,0.49082291557795,0.27,0.21,0.28,0.68,10.17,11.37,10.06,10.27,10.71,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.13,11.58,10.02,10.21,10.91,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.82,23.2285063553444,7.89020071020683,1.03,1.06,1.07,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.39,0.45,0.42,0.42,0.43,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.33015196764859,0.785714285714286,0.019047619047619,-8.0,0.0563106796096823,-0.00313452979123199,-18.0,0.167544980484092,0.00790979606837528,22.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8336264887799,24.8336264887799,0.498137298016121,0.0260274952447754,-0.00549307510272867,1.39047863060979,0.0117957638417965,1.2320712756737,0.703282249495561,1.75188734900877,-0.247192036545546,-0.344476448155216,0.00430071434039635,0.00442394837485553,0.00455202840327129,0.652158544424712,0.542259102996207,0.0145631067961165,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-2.64680808186224E8,0.0833333333333333,67.7419082020285,60.7964903957877
"000776","2014-04-09",3.35098242681805,107.431181112412,0.49082291557795,0.23,0.21,0.28,0.68,10.21,11.35,10.1,10.35,10.69,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.16,11.56,10.05,10.31,10.89,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.8,23.0301604756498,7.82282707985402,1.02,1.05,1.05,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.38,0.45,0.4,0.43,0.43,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.30171613490776,0.772727272727273,-0.00227272727272698,-7.0,0.0550284629961791,-0.00495609250710589,-21.0,0.163729914514815,0.0,20.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8566601366576,24.8566601366576,0.490911252924382,0.0260274952447754,-0.00708872234651536,1.38515063398869,0.0118102846466763,1.23695424355059,0.705521974735003,1.75324694034541,-0.206017055319593,-0.321442397889496,0.0043559365198458,0.00445399131204166,0.00456510465079225,0.652043085347535,0.529911647140506,0.0142314990512334,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-1.45074179078775E8,0.25,76.7857397982441,68.0644077767848
"000776","2014-04-10",3.35098242681805,107.431181112412,0.49082291557795,0.29,0.22,0.45,0.68,10.3,11.34,10.16,10.52,10.69,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.22,11.55,10.1,10.45,10.87,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.86,23.8235439944282,8.09232160126526,1.06,1.09,1.07,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.47,0.45,0.44,0.61,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.41545946587109,0.775,0.00714285714285701,-5.0,0.0555023923425576,0.0,-20.0,0.165140028611115,0.0,19.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8480845719552,24.8480845719552,0.518693633936833,0.0251858731599017,-0.008498349998463,1.38311791749629,0.0117719898711414,1.23695424355059,0.705521974735003,1.75324694034541,-0.234231181563194,-0.321302506726793,0.00434611538529815,0.00445084028138776,0.00456148389320117,0.651693346010367,0.534475479508224,0.0143540669856459,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,-2.5724128519579E7,0.0833333333333333,64.7057465943241,72.8871051827963
"000776","2014-04-11",3.35098242681805,107.431181112412,0.49082291557795,0.32,0.23,0.52,0.68,10.38,11.33,10.21,10.6,10.68,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.29,11.55,10.14,10.56,10.85,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.84,23.559082821502,8.00249009412818,1.07,1.07,1.05,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.48,0.46,0.45,0.63,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.37754502221664,0.775,0.00714285714285701,-3.0,0.0536540240499285,0.0,-19.0,0.159640453190208,0.0,18.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8819542251955,24.8819542251955,0.523806683323656,0.0256066842023386,-0.0128351495953426,1.3893213444798,0.011779119994826,1.24368371880655,0.707332677656964,1.75827267436059,-0.187564531942505,-0.301806733693263,0.00447647216920353,0.00452014516731323,0.00459876140904404,0.653321539814683,0.516676111087968,0.0138760407030527,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,1.26959767207706E8,0.0833333333333333,67.999915315686,80.5921601356507
"000776","2014-04-14",3.35098242681805,107.431181112412,0.49082291557795,0.3,0.23,0.49,0.68,10.44,11.32,10.25,10.64,10.67,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.36,11.54,10.18,10.63,10.84,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.84,23.4488906661161,7.96506029948773,1.06,1.08,1.03,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.49,0.46,0.45,0.63,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.36174733736063,0.775,0.00714285714285701,-1.0,0.0542563143105451,0.0,-18.0,0.161432488211988,0.0,17.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8707913185813,24.8707913185813,0.532014426338912,0.0246166276353557,-0.020760942582012,1.38520790582874,0.0117296257585787,1.2418337186326,0.708571358490163,1.75258808270026,-0.169517573779132,-0.329428340358393,0.00456486553514494,0.00454111785908974,0.00462020117182277,0.655360626504331,0.522476030015055,0.0140318054256314,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,2.3547095635888E8,0.0833333333333333,65.3845079560746,71.276440254641
"000776","2014-04-15",3.35098242681805,107.431181112412,0.49082291557795,0.31,0.23,0.49,0.68,10.46,11.31,10.27,10.58,10.65,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.41,11.53,10.2,10.6,10.82,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.79,22.8979298891867,7.77791132628548,1.05,1.04,0.99,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.49,0.46,0.45,0.57,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.28275891308054,0.775,0.00714285714285701,2.0,0.0545112781935834,0.0,-16.0,0.162191099528774,0.0,15.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8661030774579,24.8661030774579,0.532014426338912,0.0246166276353557,-0.0195738218422079,1.38527717427057,0.0117078982727897,1.24018711441827,0.709273805769646,1.74853082734744,-0.174205691031376,-0.334116457610637,0.00456916643515241,0.00454413972469435,0.00461470110486203,0.6570515731254,0.524931274517005,0.0140977443609023,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,4.14752264878325E8,0.0833333333333333,64.9681298706144,64.115830263788
"000776","2014-04-16",3.35098242681805,107.431181112412,0.49082291557795,0.31,0.24,0.41,0.68,10.49,11.29,10.3,10.56,10.64,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.45,11.51,10.23,10.6,10.8,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.8,23.052198906727,7.83031303878211,1.05,1.06,1.0,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.49,0.45,0.45,0.56,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.30487567187896,0.775,0.00714285714285701,3.0,0.0558229066390498,0.0,-16.0,0.166093676514548,0.0,15.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8423263986555,24.8423263986555,0.532014426338912,0.0246166276353557,-0.0205170640073256,1.38588347038635,0.0117060632691531,1.2413207692015,0.7116153311023,1.74437046947636,-0.193291274202452,-0.357893352144105,0.00457133620942251,0.00454241398093093,0.00461752593058765,0.655891899356777,0.537561959659378,0.014436958614052,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,5.19406729738108E8,0.0833333333333333,61.8179533436224,57.7581680884626
"000776","2014-04-17",3.35098242681805,107.431181112412,0.49082291557795,0.31,0.24,0.4,0.68,10.5,11.28,10.33,10.5,10.63,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.49,11.5,10.26,10.53,10.79,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.8,23.052198906727,7.83031303878211,1.04,1.07,0.97,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.5,0.45,0.46,0.38,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.30487567187896,0.775,0.00714285714285701,5.0,0.0554493307820007,0.0,-15.0,0.164982150954699,0.0,14.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8490410521811,24.8490410521811,0.521965090485911,0.0246166276353557,-0.0287480455708299,1.39088315093327,0.0117004990932642,1.2413207692015,0.7116153311023,1.74437046947636,-0.218961413970783,-0.364797098466685,0.00455711261873443,0.00454076789058652,0.00460752713519257,0.657936101681022,0.533964508686514,0.01434034416826,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,5.76884276707261E8,0.166666666666667,63.3719386858555,62.4264629409146
"000776","2014-04-18",3.35098242681805,107.431181112412,0.49082291557795,0.31,0.24,0.21,0.68,10.53,11.27,10.36,10.49,10.62,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.53,11.49,10.31,10.49,10.77,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.81,23.18442949319,7.87522879235065,1.03,1.09,0.98,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.47,0.45,0.45,0.31,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.32383289370618,0.775,0.00714285714285701,7.0,0.0554493307820007,0.0,-14.0,0.164982150954699,0.0,13.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8490410521811,24.8490410521811,0.5300980737161,0.0244669676430309,-0.0321263291921717,1.39058180846039,0.0117048986905058,1.24281726215141,0.710961975877544,1.74807838438532,-0.218961413970783,-0.333723676809813,0.00452920228904543,0.00453008199988085,0.00460328665907131,0.659473713907194,0.533964508686514,0.01434034416826,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,6.04073918264101E8,0.25,68.1248732105511,68.5526065217815
"000776","2014-04-21",3.35098242681805,107.431181112412,0.49082291557795,0.3,0.25,0.16,0.68,10.49,11.25,10.36,10.4,10.6,45.0,0.187060604638313,10.61,336.575789547456,1.0695956488256,10.52,11.48,10.32,10.42,10.75,0.0470335910787014,0.151255932420113,0.338543523181554,33.21,42.15,,34.07,1.77,22.5673534230291,7.66562194236413,0.99,1.02,0.96,0.0481747076745916,4.32,0.349684139738401,0.139443740304011,0.47,0.45,0.44,0.32,0.45,0.338543523181554,0.421508049707048,0.421508049707048,2.11700755366645,-3.23536585851248,0.775,0.00576923076923097,9.0,0.0551330798459817,0.0,-13.0,0.164041188116554,0.0,12.0,0.566623898166311,0.465276533186259,25.2228124081905,24.8547608008539,24.8547608008539,0.448865600754748,0.0243173076507062,-0.0297912061536527,1.38403968884228,0.0117222540240721,1.24928279795766,0.71360788390518,1.75065722525517,-0.254124979000996,-0.383259814825488,0.0045508925315845,0.0045178924857601,0.00458566465726243,0.656404868112702,0.530919083732028,0.0142585551330798,0.0593741236048912,,0.219450806526452,0.0556336300899011,0.0250228685798619,0.0780182248571394,0.194332824286355,-0.273916364598236,0.0,0.0,0.0,,0.0,0.0,0.321009906403647,1.39800217662745,0.453752808672305,0.166903860381785,0.160031338359565,0.534258029214103,0.105282810314198,,0.700271186580007,0.992315074692558,0.563690391695727,-2.98417378579974,0.534258029214103,6.05738086132312E8,0.25,67.0965872184973,68.8695802462603
