ticker,dataDate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,fixedAssetTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,operCashGrowthRate,equityToAsset,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,WVAD,PSY,RSI,MFI
"601988","2014-01-16",,,,0.93,2.51,2.73,2.56,2.51,2.7,52.0,2.6,2.52,2.73,2.58,2.51,2.73,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.79,4.55026699867416,1.73619723588306,0.96,0.93,1.0,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.03,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-6.01353005934648,0.69,0.0013207547169809,-15.0,0.359494442674036,0.00906790339060289,11.0,0.870089500479293,0.0217083799347353,13.0,0.266741735670434,0.167705245286008,30.1710955653388,27.27606615856,26.9203474659041,0.157270154249913,0.0112995552539333,-0.125681555017861,0.525702717728556,0.00746324551546969,0.550188473501857,0.605694349140358,0.908359924907209,-0.106147317995111,-0.0567305569910709,1.6596815071904E-4,1.68748795478872E-4,1.96994820590224E-4,29.6787081215568,1.75354977801293,0.0994290896543426,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-6.45035673603972E8,-0.583333333333333,17.3912265780221,19.3444640259397
"601988","2014-01-17",,,,0.93,2.5,2.72,2.55,2.5,2.69,52.0,2.6,2.51,2.73,2.57,2.5,2.73,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.78,4.51386486268477,1.722307657996,0.97,0.92,1.0,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.03,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-5.96542181887171,0.688775510204082,0.00792444637429501,-13.0,0.360932420444732,0.00888962960677251,11.0,0.873569858481211,0.0143379980939723,15.0,0.266741735670434,0.167705245286008,30.1710955653388,27.2720741372905,26.9163554446346,0.161278175647452,0.0112995552539333,-0.121894962337112,0.526290206756907,0.00745931449140416,0.550897870627788,0.606472974893345,0.90836342827093,-0.103382587436566,-0.0573609927149136,1.66361092136311E-4,1.6928174375379E-4,1.96984330499359E-4,29.6696566882769,1.76056397712498,0.09982680601296,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-6.3342445625675E8,-0.583333333333333,21.0526150741241,19.1149744609046
"601988","2014-01-20",,,,0.93,2.5,2.72,2.54,2.49,2.69,52.0,2.6,2.5,2.73,2.56,2.49,2.72,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.78,4.49566379469007,1.71536286905247,0.98,0.94,0.98,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-5.94136769863432,0.688775510204082,0.00510204081632704,-11.0,0.3638431657709,0.00896132016811745,11.0,0.880614776694769,0.0144536271108592,15.0,0.266741735670434,0.167705245286008,30.1710955653388,27.2640419655932,26.9083232729373,0.166004890335989,0.0110747856389995,-0.116504004590924,0.527862633194121,0.00744457343841164,0.550987287499119,0.607574088703985,0.906864360648473,-0.118171507497835,-0.0787714048398788,1.69876417033196E-4,1.7077874401828E-4,1.97582596474311E-4,29.6217379335975,1.7747620737147,0.100631860900161,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-6.29405458978971E8,-0.75,14.9998113219478,14.4229772502439
"601988","2014-01-21",,,,0.93,2.49,2.72,2.53,2.48,2.68,52.0,2.6,2.5,2.73,2.55,2.49,2.72,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.78,4.49566379469007,1.71536286905247,0.98,0.93,0.98,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-5.94136769863432,0.688775510204082,-1.13378684806986E-4,-10.0,0.364998714299939,0.00104949929841645,10.0,0.884180018705679,0.01451214381981,14.0,0.265640795161799,0.167705245286008,30.1710955653388,27.2600015560562,26.9042828634003,0.160264982325718,0.0112995552539333,-0.115768573717567,0.528011006784695,0.00742940830717149,0.550454207118491,0.607367811714939,0.90629466445423,-0.122212038388301,-0.089434667485221,1.70390897102556E-4,1.71043287737982E-4,1.97606492412091E-4,29.6040946435917,1.7819473452682,0.101039277341053,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-6.12952602534527E8,-0.75,14.9998091940261,16.4802177190909
"601988","2014-01-22",,,,0.93,2.49,2.72,2.53,2.49,2.67,52.0,2.6,2.5,2.73,2.54,2.49,2.71,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.79,4.56846806666886,1.74314202482659,1.0,0.95,1.0,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-6.03758417958386,0.676829268292683,-0.012059620596206,-11.0,0.361366152888887,-0.00258306211263494,9.0,0.885163116231975,0.015495241346106,15.0,0.25304481130587,0.16900358738128,30.1710955653388,27.2600015560562,26.9042828634003,0.160264982325718,0.0108500160240657,-0.11473886297843,0.528891660663708,0.00739962100215116,0.550454207118491,0.607367811714939,0.90629466445423,-0.118839326641531,-0.089434667485221,1.70025622237762E-4,1.71029408253085E-4,1.97541672284626E-4,29.5776806867385,1.7819473452682,0.101039277341053,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-5.98287824048416E8,-0.666666666666667,19.9997768015933,18.2615351969897
"601988","2014-01-23",,,,0.93,2.49,2.71,2.52,2.48,2.67,52.0,2.6,2.49,2.73,2.54,2.48,2.7,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.78,4.51386486268477,1.722307657996,0.99,0.93,0.99,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-5.96542181887171,0.676829268292683,-0.012059620596206,-11.0,0.35560732973528,-0.00254189777617861,7.0,0.87105693111274,0.0152483052290365,15.0,0.25304481130587,0.16900358738128,30.1710955653388,27.27606615856,26.9203474659041,0.140987755807293,0.0108500160240657,-0.12078303734993,0.529760218273161,0.00738839531217303,0.547276909211656,0.607291853875184,0.901176107862197,-0.109509014310497,-0.0733701166495528,1.73080308041535E-4,1.72338106945741E-4,1.96868526561396E-4,29.7039432251337,1.75354977801293,0.0994290896543426,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-5.62004876895638E8,-0.5,43.7497938546095,27.4254164904235
"601988","2014-01-24",,,,0.93,2.49,2.71,2.52,2.49,2.66,52.0,2.6,2.49,2.72,2.53,2.48,2.7,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.78,4.53206593067947,1.72925244693953,1.0,0.95,1.0,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.03,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-5.98947593910909,0.676829268292683,-0.00609756097560998,-11.0,0.359909031304658,-0.00257264653960012,5.0,0.881593910118136,0.0154327605342265,15.0,0.25304481130587,0.16900358738128,30.1710955653388,27.2640419655932,26.9083232729373,0.133581555235328,0.010733555643109,-0.12396373357619,0.52882798398919,0.00740115600574463,0.543823603592421,0.602359093102857,0.902822933727272,-0.118171507497835,-0.0853941365947549,1.74628282058488E-4,1.73106978062256E-4,1.9644301048726E-4,29.7264981429021,1.7747620737147,0.100631860900161,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-5.43027875715083E8,-0.5,38.8888512336731,27.8557696080182
"601988","2014-01-27",,,,0.93,2.49,2.71,2.51,2.49,2.66,52.0,2.6,2.49,2.72,2.52,2.49,2.69,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.78,4.51386486268477,1.722307657996,0.98,0.93,1.0,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.03,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-5.96542181887171,0.668918918918919,-0.014007910349374,-11.0,0.358463613508254,-0.00256231462578647,3.0,0.878053372326497,0.0153707815762577,15.0,0.25304481130587,0.16900358738128,30.1710955653388,27.2680661158929,26.912347423237,0.14292127945419,0.010733555643109,-0.124395732590974,0.526701623985399,0.00723584850257127,0.547231662555319,0.61029331745354,0.89666992396157,-0.110774536467245,-0.0813698773109357,1.75838077444982E-4,1.75120666761669E-4,1.95276757411818E-4,29.7266636514249,1.76763451518573,0.100227716880482,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-5.01436577458138E8,-0.333333333333333,44.4444969866367,36.7691815633559
"601988","2014-01-28",,,,0.93,2.49,2.7,2.5,2.49,2.65,52.0,2.6,2.49,2.72,2.51,2.49,2.69,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.78,4.53206593067947,1.72925244693953,0.99,0.95,1.01,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-5.98947593910909,0.678571428571429,0.01578073089701,-8.0,0.359972659129437,-0.00132292993505754,0.0,0.881593910118136,0.0154327605342265,18.0,0.253266335382122,0.16900358738128,30.1710955653388,27.2640419655932,26.9083232729373,0.133100324442758,0.010733555643109,-0.124148016394825,0.525700336109839,0.00722393382274057,0.546483610682692,0.609744415381689,0.896250292576444,-0.114798795751064,-0.0853941365947549,1.76568729283877E-4,1.75512616194283E-4,1.9539364778499E-4,29.7058738009495,1.7747620737147,0.100631860900161,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-4.61109121090083E8,-0.333333333333333,44.4442868188505,37.5723151766805
"601988","2014-01-29",,,,0.93,2.49,2.7,2.5,2.5,2.65,52.0,2.6,2.49,2.72,2.51,2.49,2.68,0.11831408589043,0.137852132755474,0.396820503896685,12.54,51.33,,13.29,0.79,4.60487020265825,1.75703160271366,1.01,0.96,1.01,0.0121869138535349,5.91,0.0691407548130702,0.150155728587319,0.02,0.02,0.02,0.02,0.02,0.396820503896685,0.513303419387717,0.513303419387717,14.2805774245748,-6.08569242005864,0.678571428571429,0.01578073089701,-7.0,0.353847970257701,-0.00599663250532994,-1.0,0.878053372326497,0.0153707815762577,19.0,0.236910376434391,0.16900358738128,30.1710955653388,27.2680661158929,26.912347423237,0.14308530162708,0.0108500160240657,-0.124402601700381,0.526625788411089,0.00721046767941052,0.546483610682692,0.609744415381689,0.896250292576444,-0.130842240423782,-0.0813698773109358,1.78102247840216E-4,1.75325241274406E-4,1.9446270105471E-4,29.7163800301177,1.76763451518573,0.100227716880482,0.0785945987743612,,0.209211662121173,0.192162637534809,0.0117159211152786,0.179505633341917,0.183133480781876,1.67956529810413,0.0,0.0,0.0,-1.30571363892413,0.0679394541994143,0.549418309019765,0.149496186605801,0.144903104533723,-4.18110338499805E8,-0.166666666666667,50.000000000056,32.0646993303853
