ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,longTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalAssetTRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"601600","2014-04-09",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.47,0.34,0.46,0.73,3.39,3.51,3.34,3.4,3.31,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.38,3.59,3.32,3.39,3.3,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.04,48.6538048274749,0.266522251332176,1.02,1.06,1.01,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.48,0.28,0.39,0.44,0.36,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.58921519294447,0.625,0.125,10.0,-0.0547714837195122,-0.0453102794581105,-14.0,5.1167357365685,0.488345131904534,14.0,0.782042462041008,0.121575719746947,26.0191154310472,24.5574083482289,24.2126384591042,0.841329324192959,0.0267475083670283,0.06467800692384,0.980043380249634,0.0192990646561649,1.30084111171575,0.519358291586567,2.50470846964215,-0.176457423169112,-0.679902629829837,0.00366162516182671,0.00298433216011965,0.00259588905634631,4.77248274574989,1.63898941009387,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.599605422127495,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,302388590.564625,0.166666666666667,68.6568966274186,56.8220069026578
"601600","2014-04-10",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.49,0.36,0.54,0.73,3.4,3.5,3.35,3.41,3.31,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.39,3.58,3.33,3.4,3.3,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.05,49.2245239456857,0.269648612051615,1.04,1.07,1.01,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.52,0.29,0.42,0.53,0.37,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.65477783450393,0.625,0.125,11.0,-0.0549321039063729,-0.045443154177929,-15.0,5.13174082670506,0.489777229065544,15.0,0.782042462041008,0.121575719746947,26.0191154310472,24.5544800884498,24.2097101993251,0.831039335308167,0.0267475083670283,0.0571104132594811,0.979910765723546,0.0193002933519067,1.30084111171575,0.519358291586567,2.50470846964215,-0.186711176455452,-0.675395748906417,0.00367464314651572,0.00291634177737993,0.00260233664165066,4.75222298744655,1.64379583065133,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.600308229613429,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,299127982.76101,0.0,62.7120321889018,56.9451511966155
"601600","2014-04-11",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.51,0.37,0.57,0.73,3.41,3.5,3.36,3.42,3.31,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.41,3.57,3.34,3.42,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.04,48.7964846070276,0.267303841512036,1.04,1.06,1.02,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.55,0.29,0.43,0.49,0.37,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.60560585333433,0.625,0.125,12.0,-0.0542952099480381,-0.0449162770280399,-16.0,5.07224238233747,0.484098652496668,16.0,-2.89326489016142,0.121575719746947,26.0191154310472,24.5661420281976,24.221372139073,0.818359282150792,0.0269903294126936,0.0538754779997568,0.975608959608548,0.0192716259879153,1.26055431824507,0.518399769413131,2.43162592389289,-0.229500104834114,-0.672648925847246,0.00374764065933158,0.00290441175893361,0.00261420919452558,4.58707547627913,1.62473732826697,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.597506838807318,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,323911341.597078,0.0,61.4035433848636,64.3577447835797
"601600","2014-04-14",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.51,0.38,0.49,0.73,3.4,3.49,3.36,3.42,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.4,3.57,3.35,3.42,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.03,48.3684452683695,0.264959070972457,0.98,1.06,1.0,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.46,0.29,0.44,0.47,0.38,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.55643387216473,0.625,0.125,13.0,-0.0547714837195122,-0.0453102794581105,-17.0,5.1167357365685,0.488345131904534,17.0,0.782042462041008,0.121575719746947,26.0191154310472,24.5574083482289,24.2126384591042,0.795555474009234,0.0252379325898626,0.0528361138794358,0.977101755884352,0.0193135810323451,1.26938218978032,0.52395250550482,2.42270468495477,-0.205444764436784,-0.697524117006915,0.00360821652521024,0.00289605810627315,0.00263260860856485,4.53456077741866,1.63898941009387,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.599605422127495,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,325298557.239964,-0.166666666666667,56.1403218473236,57.986064926829
"601600","2014-04-15",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.43,0.38,0.46,0.73,3.4,3.49,3.37,3.4,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.4,3.56,3.35,3.4,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.02,47.7977261501586,0.261832710253018,0.99,1.03,0.98,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.44,0.29,0.44,0.42,0.36,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.49087123060527,0.625,0.125,14.0,-0.0552561871152601,-0.0457112553825185,-18.0,5.16201658379477,0.492666770239972,18.0,-2.89326489016142,-0.0311277272527133,26.0191154310472,24.5485977185467,24.2038278294221,0.786817408065949,0.0248459985865306,0.0526134581121851,0.977219125723423,0.0192799480352975,1.26064966077074,0.522145189011703,2.41436613283146,-0.214254927598317,-0.706334280168448,0.00356610975610501,0.00288560309302845,0.00263428683100931,4.52294091916057,1.65349374115665,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.601718798833257,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,351428405.009613,-0.166666666666667,57.1430792437839,52.6749742099227
"601600","2014-04-16",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.4,0.38,0.4,0.73,3.39,3.48,3.37,3.38,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.39,3.55,3.36,3.39,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.02,47.6550463706059,0.261051120073158,0.99,1.03,0.98,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.43,0.28,0.44,0.41,0.36,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.4744805702154,0.642857142857143,0.142857142857143,15.0,-0.0654039800178231,-0.0557450789509593,-19.0,5.43055256742417,0.70544932325977,19.0,-3.21452074763871,0.0072476499582904,26.0191154310472,24.5367281429913,24.1919582538667,0.758932204576413,0.0245411089161176,0.0518368620823477,0.97548855809619,0.0192761401821924,1.25416166041333,0.522577353763047,2.39995409556536,-0.197137339009449,-0.718204032847252,0.00350642840149286,0.00286996064977947,0.00263736750326986,4.51876993945902,1.67323695000628,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.604559918011106,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,371225445.562595,-0.166666666666667,55.1724439875538,46.9243437656356
"601600","2014-04-17",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.39,0.38,0.38,0.73,3.38,3.47,3.37,3.36,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.39,3.54,3.36,3.37,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.02,47.5123665910532,0.260269529893298,0.98,1.02,0.97,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.41,0.28,0.44,0.29,0.35,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.45808990982553,0.642857142857143,0.142857142857143,16.0,-0.0655998003172776,-0.0559119803849442,-20.0,5.4468117068476,0.707561446982105,20.0,-3.21452074763871,0.0072476499582904,26.0191154310472,24.533738604143,24.1889687150183,0.777932156929829,0.0243173076507064,0.0515635062950266,0.980525975395895,0.0192721518818919,1.25416166041333,0.522577353763047,2.39995409556536,-0.205016442486725,-0.715353894025039,0.00347595671252577,0.00285899845567181,0.00264057275228967,4.51120323565588,1.67824664147337,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.605274394895713,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,368588670.367429,-0.333333333333333,34.1463090931869,47.7663256700044
"601600","2014-04-18",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.37,0.38,0.26,0.73,3.37,3.47,3.37,3.34,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.38,3.54,3.37,3.34,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,1.01,47.2270070319478,0.258706349533579,0.99,1.04,0.97,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.36,0.28,0.43,0.23,0.34,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.4253085890458,0.642857142857143,0.142857142857143,17.0,-0.0657967967146268,-0.056079884229944,-21.0,5.46316849876006,0.709686256132202,21.0,-3.21452074763871,0.165999419884373,26.0191154310472,24.5307401011467,24.1859702120221,0.777276912845231,0.0239586114957899,0.0515334970434966,0.980480774692109,0.0192721973639394,1.2574710338831,0.522870086002918,2.40493971168984,-0.205572912834807,-0.708050575346104,0.00345100234084146,0.0028476040252817,0.00264502976351669,4.508334754223,1.68328642117749,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.605990562534887,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,367078111.92147,-0.333333333333333,41.1764235169451,48.0921580400277
"601600","2014-04-21",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.33,0.37,0.21,0.73,3.35,3.46,3.36,3.3,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.37,3.53,3.37,3.31,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,0.98,46.0855687955261,0.252453628094701,0.95,0.99,0.95,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.34,0.28,0.42,0.22,0.34,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.29418330592687,0.642857142857143,0.142857142857143,18.0,-0.0661943604409992,-0.00221248972786244,-21.0,5.49617858032356,0.147731181283818,21.0,0.745058659027219,0.0072476499582904,26.0191154310472,24.5247159865433,24.1799460974187,0.819917479776901,0.0243173076507064,0.0534812437938368,0.995936739392304,0.019286844129666,1.2495214827094,0.521650187437735,2.3953245159306,-0.226160171658217,-0.748962670781648,0.00346639130500223,0.00282354116908866,0.00265219925619924,4.50125645134808,1.69345733610908,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.607427994140122,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,348839903.75805,-0.333333333333333,41.176072053136,35.3838335635527
"601600","2014-04-22",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.31,0.36,0.19,0.73,3.33,3.46,3.35,3.28,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.35,3.52,3.36,3.29,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,0.99,46.2282485750788,0.25323521827456,0.95,0.98,0.97,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.32,0.28,0.41,0.21,0.34,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.31057396631674,0.681818181818182,0.181818181818182,19.0,-0.0649768905813322,0.000589670428105195,-18.0,5.60244492874059,0.121528244275717,20.0,0.755796025118069,0.159817410461111,26.0191154310472,24.5002499343889,24.1554800452643,0.810633659665473,0.0243173076507064,0.0514206615669566,0.998991042018455,0.0192516745893018,1.25385495072226,0.523738617860209,2.39404716009872,-0.250625759136342,-0.773428258259774,0.00345530225232603,0.00280656715287991,0.00265166644705236,4.5079241132414,1.7354005518641,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.613246566580709,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,317404874.082124,-0.5,28.2051329753672,37.1543640652271
"601600","2014-04-23",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.28,0.35,0.17,0.73,3.31,3.45,3.35,3.27,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.33,3.51,3.36,3.27,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,0.99,46.5136081341842,0.25479839863428,0.96,0.97,0.98,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.3,0.28,0.39,0.2,0.34,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.34335528709647,0.681818181818182,0.181818181818182,20.0,-0.0647763446227478,0.00058785045764808,-17.0,5.58515343204695,0.121153157102026,21.0,-3.12125176312466,0.0019073261490234,26.0191154310472,24.5033411269586,24.158571237834,0.767802693233615,0.0243173076507064,0.0528718017945435,0.998004144651745,0.0192515576724591,1.25699078709675,0.523550981853887,2.40089471830568,-0.245122311994474,-0.770337229994703,0.00344897376877163,0.00278884984748325,0.00265409399002081,4.5098388757654,1.73004437732131,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.612513156159164,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,286790248.850643,-0.333333333333333,34.285652098199,38.3658550645311
"601600","2014-04-24",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.27,0.33,0.16,0.73,3.3,3.44,3.34,3.26,3.32,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.31,3.51,3.35,3.26,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,0.99,46.3709283546315,0.25401680845442,0.94,0.98,0.98,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.24,0.28,0.38,0.19,0.34,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.3269646267066,0.681818181818182,0.181818181818182,21.0,-0.0643789437354917,0.000584244013122632,-15.0,5.55088868706506,0.12040988619956,21.0,0.755796025118069,0.159817410461111,26.0191154310472,24.509494992533,24.1647251034083,0.7791170881027,0.0235999153408735,0.0536792513644695,0.996792322940672,0.019255684893704,1.29995685326925,0.5296354283165,2.45443711611456,-0.219456330503677,-0.754133082998506,0.00344171736448569,0.00277974945173496,0.00265520755213243,4.51076592279136,1.71943060813529,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.611051585478417,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,266345528.769161,-0.333333333333333,30.3025889240733,35.674703015513
"601600","2014-04-25",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.21,0.32,0.16,0.73,3.27,3.44,3.33,3.23,3.31,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.29,3.5,3.35,3.23,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,0.97,45.3721698977625,0.248545677195402,0.93,0.97,0.96,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.21,0.27,0.38,0.19,0.34,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.21223000397754,0.642857142857143,0.00952380952381005,21.0,-0.0674164101722176,-0.0052159768229859,-15.0,5.59764649257569,0.113741929305001,21.0,-3.21452074763871,0.165999419884373,26.0191154310472,24.506422793496,24.1616529043714,0.779620182141585,0.0226195452221774,0.0554486919286112,0.998258695324898,0.0191933008074037,1.29705894810847,0.529716412388551,2.44859120422546,-0.229889135620492,-0.767254889613417,0.00340952419781616,0.00276667519739668,0.00265642677511671,4.513642083177,1.72472116385263,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.611781497882205,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,268016998.371013,-0.5,22.5807168842757,43.6856048704702
"601600","2014-04-28",11.008398117332,32.7023056545534,10.1446764622628,35.4865925334499,0.12,97.83,2.69068718622226,0.19,0.32,0.18,0.73,3.24,3.43,3.31,3.2,3.31,7.0,3.17660175429778,1.92,0.021655652839783,52.1874420846475,6.89821124814057,13.52,3.26,3.49,3.33,3.21,3.31,-0.00128379251699096,-92.96,0.00418103876649731,-97.12,-0.52,,-86.96,0.95,44.5160912204462,0.243856136116243,0.92,0.9,0.97,-0.0147271782699223,0.22,0.139930341119893,0.82,-97.59,0.21,0.27,0.34,0.2,0.34,0.978344347160217,0.00418103876649731,-0.00518497952291998,0.0384113500923285,0.0111841554616247,-0.00518497952291998,0.00591780257048157,0.0150677279458554,0.0322753487947183,0.651922658682152,0.40862581626886,3.28702463888759,0.0852960960435841,5.11388604163834,0.642857142857143,0.00952380952381005,21.0,-0.0689004192011658,-0.00533079392286295,-15.0,5.72086512606006,0.116245682465802,21.0,0.745058659027219,0.165999419884373,26.0191154310472,24.4846489939464,24.1398791048218,0.794311730884575,0.0235999153408735,0.0570580429407761,0.997812217323032,0.0192353319176722,1.29807945973562,0.52955317592074,2.45127310865171,-0.224400361965322,-0.80039275586696,0.00342686118195355,0.00276594500428162,0.00266342196332518,4.51036389460007,1.76268672406322,0.0,0.000642471490309653,,-0.0456009307423096,0.0381862929575227,0.00362633293156642,0.0163101015662999,-0.0384136810740603,0.787945570205979,0.477450672535803,0.730825963677455,0.616940122472043,-0.913925642689569,6.35182723423667,0.135206337115278,0.0968397337970817,0.269174036322545,0.533786592708433,0.0700870160533543,0.504272756190365,0.0681497858216081,,0.683893778512714,1.22412250957519,0.0476850939052445,-0.964667898825202,0.504272756190365,254249211.25223,-0.5,18.9188102758305,45.8299651683437
