ticker,dataDate,cashToCurrentDebt,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,fixedAssetTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,equityToAsset,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,WVAD,PSY,RSI,MFI
"000562","2014-01-16",0.62,,,,0.56,8.22,8.56,8.22,8.22,8.22,53.0,4.73,8.22,8.69,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.34,,,0.07,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-1.0,0.056930598617437,0.00220226788228578,14.0,0.161111161411024,5.08232471690079E-4,14.0,0.897634918076429,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.599404833481525,,0.0070840747290084,1.29120629249529,0.0205664448245304,1.31282803808398,0.584129946317709,2.24749312436369,,0.00197296382149338,0.0141876745509844,0.0162602380921075,0.692140713945737,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-17",0.62,,,,0.56,8.22,8.55,8.22,8.22,8.22,53.0,4.73,8.22,8.68,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.3,,,0.06,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-1.0,0.056930598617437,0.00220226788228578,15.0,0.161111161411024,5.08232471690079E-4,15.0,0.897634918076429,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.608988872149993,,0.00779599935751674,1.29104331613035,0.0205670057687488,1.31486858990702,0.585126753097739,2.24715172045361,,0.00174576066310536,0.0138870268622866,0.0162136789434618,0.69352022643671,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-20",0.62,,,,0.56,8.22,8.55,8.22,8.22,8.22,53.0,4.73,8.22,8.67,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.28,,,0.04,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-1.0,0.056930598617437,0.00220226788228578,16.0,0.161111161411024,5.08232471690079E-4,16.0,0.897634918076429,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.619972950699598,,0.0119720498468028,1.28774045469466,0.0205955092296871,1.3073098070689,0.582225312368339,2.24536752232759,,0.00130028073331718,0.013409426796924,0.0161694956316501,0.710432903152027,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-21",0.62,,,,0.56,8.22,8.54,8.22,8.22,8.22,53.0,4.73,8.22,8.66,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.25,,,0.03,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-2.0,0.0554322393943838,7.03908659232591E-4,17.0,0.161111161411024,5.08232471690079E-4,17.0,0.847690971402087,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.659001337667076,,0.00433404557982642,1.28697530382562,0.0205558155639391,1.30882362776997,0.58281517481494,2.24569243274346,,0.00128027641434307,0.0133004070668677,0.0161021227331849,0.713585350165713,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-22",0.62,,,,0.56,8.22,8.53,8.22,8.22,8.22,53.0,4.73,8.22,8.66,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.23,,,0.01,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-1.0,0.0554322393943838,7.03908659232591E-4,18.0,0.161111161411024,5.08232471690079E-4,18.0,0.847690971402087,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.665596085788448,,0.00425442078762917,1.29358164989291,0.0203303224627194,1.30882362776997,0.58281517481494,2.24569243274346,,0.00102655090889522,0.0131931457195543,0.0160519261045791,0.71409288779732,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-23",0.62,,,,0.56,8.22,8.53,8.22,8.22,8.22,53.0,4.73,8.22,8.65,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.22,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-1.0,0.0554322393943838,7.03908659232591E-4,19.0,0.161111161411024,5.08232471690079E-4,19.0,0.847690971402087,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.662015417550578,,0.00417513545742643,1.27163300282759,0.0204142538601589,1.30169632591822,0.582332145680539,2.23531593708776,,8.40690273975522E-4,0.0130110264146709,0.0159479595141814,0.714808644657068,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-24",0.62,,,,0.56,8.22,8.52,8.22,8.22,8.22,53.0,4.73,8.22,8.64,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.19,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-1.0,0.0554322393943838,7.03908659232591E-4,20.0,0.161111161411024,5.08232471690079E-4,20.0,0.847690971402087,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.604451165189872,,0.00409618742319129,1.25279442111156,0.0203557991366347,1.30322529633081,0.583001395309525,2.23537251679972,,6.55485963283956E-4,0.0126179602732337,0.0158858283176818,0.715006965578209,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-27",0.62,,,,0.56,8.22,8.51,8.22,8.22,8.22,53.0,4.73,8.22,8.64,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.18,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.791666666666667,0.0679824561403509,-1.0,0.0554322393943838,7.03908659232591E-4,21.0,0.161111161411024,5.08232471690079E-4,21.0,0.847690971402087,0.413781188480421,24.1857805967333,24.2092085895319,24.087864201056,0.598963596534129,,0.00401757453728191,1.25353957596804,0.0203624008196462,1.31139697856659,0.597672335170733,2.19417379958197,,4.02558010137451E-4,0.0121201463804618,0.0157301200456489,0.715066344028088,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-28",0.62,,,,0.56,8.22,8.51,8.22,8.22,8.22,53.0,4.73,8.22,8.63,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.15,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.9,0.176315789473684,2.0,0.0542399805125349,-4.88350222616304E-4,18.0,0.168108027025793,0.00750509808645913,20.0,0.807950091444253,0.475180019559849,24.1857805967333,24.2092085895319,24.087864201056,0.608220617796805,,0.003939294670251,1.24891509839795,0.0203464683074329,1.30720911795566,0.595536148805678,2.19501220971592,,3.9636480998149E-4,0.0120216086050109,0.0156645778787921,0.715399203502999,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-29",0.62,,,,0.56,8.22,8.5,8.22,8.22,8.22,53.0,4.73,8.22,8.62,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.13,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.9,0.176315789473684,3.0,0.0542399805125349,-4.88350222616304E-4,17.0,0.168108027025793,0.00750509808645913,21.0,0.807950091444253,0.475180019559849,24.1857805967333,24.2092085895319,24.087864201056,0.646623738956984,,0.00386134571065111,1.24875746201306,0.0203469812918259,1.30720911795566,0.595536148805678,2.19501220971592,,3.10761773912973E-4,0.0119246601485189,0.0155606638120409,0.71546175142115,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-01-30",0.62,,,,0.56,8.22,8.49,8.22,8.22,8.22,53.0,4.73,8.22,8.61,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.11,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.9,0.176315789473684,5.0,0.0542399805125349,-4.88350222616304E-4,15.0,0.168108027025793,0.00750509808645913,21.0,0.807950091444253,0.475180019559849,24.1857805967333,24.2092085895319,24.087864201056,0.657445797681164,,0.00378372556484474,1.24411717256062,0.0203418210385333,1.30720911795566,0.595536148805678,2.19501220971592,,7.09175726761291E-5,0.0117752923195081,0.0154096476745462,0.715635179798513,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-02-07",0.62,,,,0.56,8.22,8.48,8.22,8.22,8.22,53.0,4.73,8.22,8.6,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.09,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.9,0.176315789473684,7.0,0.0542399805125349,-4.88350222616304E-4,13.0,0.168108027025793,0.00750509808645913,21.0,0.807950091444253,0.475180019559849,24.1857805967333,24.2092085895319,24.087864201056,0.466587711260105,,6.19978118737707E-4,1.24419453575682,0.0202594961781471,1.30668726967004,0.593379874694638,2.20210918063657,,0.0,0.0107925584184251,0.0153165409248771,0.725772099645502,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
"000562","2014-02-10",0.62,,,,0.56,8.22,8.48,8.22,8.22,8.22,53.0,4.73,8.22,8.6,8.22,8.22,8.22,0.023684094544977,0.552634824510271,0.283820199410372,41.45,38.44,,41.7,2.2,27.3213723249303,7.75444715355022,,,,0.0391760593158599,5.42,0.193048574202101,0.528265053867493,,1.06,,,,0.283820199410372,0.384417375931152,0.384417375931152,1.27271979099011,37.7280566892315,0.85,0.127777777777778,13.0,0.0563133336374944,6.4397323782006E-4,9.0,0.168108027025793,0.00699686561476905,17.0,0.877059979324843,0.475180019559849,24.1857805967333,24.2092085895319,24.087864201056,0.447314948651034,,0.00664035711252997,1.24595619839437,0.0203032627719656,1.29857140681921,0.593646551412245,2.18744874998431,,0.0,0.0105839386065166,0.0152729262377259,0.73226754957642,0.511563921594089,0.0412048782743733,0.0195377389045314,,0.041513202749324,0.0161761707655665,0.0353929275622512,0.0804429384442497,0.14131233077572,-0.116473282486479,0.0,0.0,0.0,-1.20648872833377,,0.440034386600948,0.300863364484052,0.535257445588824,0.552652807358421,,,,
