ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingProfitRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,ETOP,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"600023","2014-04-04",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.38,-1.43,-1.7,0.53,6.22,6.46,6.2,6.23,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.23,3.85,6.19,6.23,6.35,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.57,9.86884912672576,1.05382255123413,1.01,0.98,1.01,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.34,6.76,2.33,1.94,5.11,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.28420929936099,1.0,0.0,0.0,1.63152838736618,0.00397804385736228,3.0,14.9534668598248,1.80868394048072,3.0,0.759000226953632,0.198120552917752,25.2452468209562,24.7566863539533,22.0505258326997,,0.0294138852062933,,,,,0.069202188584342,13.3295826891618,,0.0516872536035738,0.0683924676107663,,,11.5113254240122,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.86652076927981,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,1.06844589413536E8,0.0833333333333333,47.4358666389871,58.2013877134129
"600023","2014-04-08",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.37,-1.5,-1.45,0.53,6.24,6.45,6.21,6.26,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.23,3.9,6.2,6.25,6.34,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.59,9.99537283347866,1.06733309676277,1.01,1.04,1.02,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.37,6.71,2.31,1.95,5.0,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.33913505960921,1.0,0.0,0.0,1.62106987206255,0.00395254357622534,4.0,14.8576113030311,1.79708981265712,4.0,0.759000226953632,0.0457934052611399,25.2452468209562,24.7631172442836,22.05695672303,,0.0293911333719254,,,,,0.069202188584342,13.3295826891618,,0.0498321267043863,0.0676156690575488,,,11.4375348764224,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.865775201487094,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,7.09606096430165E7,0.25,53.2467635810503,57.9294660790786
"600023","2014-04-09",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.44,-1.58,-1.61,0.53,6.24,6.45,6.22,6.27,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.23,3.95,6.21,6.26,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.59,9.96374190679043,1.06395546038061,1.0,1.03,1.01,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.12,6.65,2.31,2.06,4.95,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.32540361954716,1.0,0.0,0.0,1.60055000026429,0.00390251137905793,5.0,14.6695402738788,1.77434184034501,5.0,0.759000226953632,0.198120552917752,25.2452468209562,24.775856270061,22.0696957488074,,0.0292703823001133,,,,,0.069202188584342,13.3295826891618,,0.0491155826377235,0.0670935260791904,,,11.292755953936,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.864287908277533,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,4.19516190693781E7,0.416666666666667,69.9999835085749,58.4073775844266
"600023","2014-04-10",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.6,-1.55,-1.3,0.53,6.26,6.45,6.24,6.3,6.31,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.25,4.01,6.22,6.28,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.6,10.0586346868551,1.07408836952709,1.02,1.04,1.02,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.22,6.61,2.39,2.36,4.88,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.36659793973332,1.0,0.0,0.0,1.60563111137624,0.00391490030407082,6.0,14.7161102430022,1.7799746715842,6.0,0.759000226953632,0.198120552917752,25.2452468209562,24.7726866952998,22.0665261740461,,0.0278225055992991,,,,,0.069202188584342,13.3295826891618,,0.0483843146145333,0.0664894621227008,,,11.3286059728374,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.864659252314745,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,-1.73819370907538E7,0.25,59.649085636336,64.5761075641242
"600023","2014-04-11",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.43,-1.46,-0.82,0.53,6.29,6.45,6.25,6.33,6.31,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.27,4.06,6.23,6.32,6.32,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.61,10.0902656135433,1.07746600590925,1.04,1.02,1.03,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.46,6.58,2.48,2.92,4.84,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.38032937979538,1.0,0.0,0.0,1.59048364806137,0.0038779672823343,7.0,14.5772790142946,1.76318245770133,7.0,0.759000226953632,0.0457934052611399,25.2452468209562,24.7821654392543,22.0760049180007,,0.0270482974847397,,,,,0.069202188584342,13.3295826891618,,0.048145743475235,0.0660578097769242,,,11.2217323315842,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.863546176265635,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,-5.87016442801064E7,0.25,61.0168772148088,72.6125446051496
"600023","2014-04-14",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.37,-1.48,-0.6,0.53,6.32,6.45,6.27,6.38,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.3,4.11,6.25,6.36,6.32,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.63,10.2167893202962,1.09097655143789,1.05,1.05,1.04,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.6,6.53,2.55,3.26,4.78,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.43525514004359,1.0,0.0,0.0,1.58549780590444,0.0038658106450856,8.0,14.5315822148768,1.75765523996559,8.0,0.759000226953632,0.198120552917752,25.2452468209562,24.785305159259,22.0791446380053,,0.0278225055992991,,,,,0.0687161514338795,13.1442464173908,,0.0475871739472245,0.0657814778920355,,,11.1865544872846,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.863175787470807,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,-4.5206139297902E7,0.25,56.6037211080543,74.3164871887857
"600023","2014-04-15",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.29,-1.45,-0.35,0.53,6.33,6.45,6.28,6.38,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.31,4.17,6.26,6.37,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.6,10.042819223511,1.07239955133601,1.02,1.03,1.0,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.56,6.48,2.6,3.18,4.71,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.35973221970229,1.0,0.0,0.0,1.5658631581533,0.00381793682904739,9.0,14.3516245403891,1.73588861160688,9.0,0.0685569232059772,0.0457934052611399,25.2452468209562,24.7977663796968,22.0916058584431,,0.0278225055992991,,,,,0.0706776578755793,12.9573028231647,,0.0472753543550751,0.0653122270919585,,,11.0480213047795,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.861697404163432,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,3.32812894968026E7,0.416666666666667,70.3702576961082,74.6331744489705
"600023","2014-04-16",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.42,-1.46,-0.6,0.53,6.34,6.45,6.28,6.38,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.32,4.22,6.26,6.38,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.6,10.042819223511,1.07239955133601,1.02,1.02,1.01,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.58,6.42,2.56,3.1,4.65,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.35973221970229,1.0,0.0,0.0,1.59298834671974,0.00388407431742459,10.0,14.600235359199,1.76595912298905,10.0,0.0685569232059772,0.0457934052611399,25.2452468209562,24.7805918748069,22.0744313535532,,0.0262740893701803,,,,,0.074508916079238,12.7853263993113,,0.0450449847540211,0.0648050374294057,,,11.239404351004,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.863731489889023,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,9.07022010579907E7,0.416666666666667,67.8571043471087,65.3395182205363
"600023","2014-04-17",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.44,-1.52,-0.74,0.53,6.34,6.44,6.29,6.36,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.33,4.27,6.27,6.37,6.34,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.59,9.96374190679043,1.06395546038061,1.01,1.02,0.99,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.55,6.36,2.54,2.74,4.59,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.32540361954716,1.0,0.0,0.0,1.59298834671974,0.00388407431742459,11.0,14.600235359199,1.76595912298905,11.0,0.0685569232059772,0.0457934052611399,25.2452468209562,24.7805918748069,22.0744313535532,,0.0259333820265046,,,,,0.074508916079238,12.7853263993113,,0.0438560675391753,0.0642134306310517,,,11.239404351004,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.863731489889023,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,1.39484596837127E8,0.333333333333333,67.2726254098598,66.2372062769426
"600023","2014-04-18",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.46,-1.55,-1.08,0.53,6.33,6.44,6.29,6.33,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.33,4.33,6.28,6.35,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.58,9.9162955167581,1.05888900580737,1.01,1.04,0.98,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.56,6.3,2.51,2.2,4.37,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.30480645945408,1.0,0.0,0.0,1.60563111137624,0.00391490030407082,12.0,14.7161102430022,1.7799746715842,12.0,0.759000226953632,0.198120552917752,25.2452468209562,24.7726866952998,22.0665261740461,,0.0256255950053973,,,,,0.0723869615145726,12.7023006916362,,0.0433826062392661,0.0636081379919806,,,11.3286059728374,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.864659252314745,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,1.81293246465744E8,0.166666666666667,57.4074396870462,67.0193201256668
"600023","2014-04-21",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.46,-1.6,-1.64,0.53,6.33,6.44,6.29,6.29,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.33,4.38,6.28,6.3,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.57,9.88466459006987,1.05551136942521,1.0,1.01,0.97,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.62,6.25,2.48,1.97,4.26,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.29107501939202,1.0,0.0,0.0,1.61331355688522,0.00393363188447307,13.0,14.7865222537343,1.78849129680709,13.0,0.759000226953632,0.0457934052611399,25.2452468209562,24.7679134165471,22.0617528952934,,0.0228394919698229,,,,0.871629052501257,0.0696943591597365,12.506450493411,,0.0427435779517626,0.0630470817365566,0.0630470817365566,,11.3828098291668,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.86521686706569,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,2.05731883801342E8,0.0,51.8517982554409,66.3993290896638
"600023","2014-04-22",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.45,-1.66,-1.95,0.53,6.31,6.44,6.29,6.27,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.33,4.43,6.28,6.28,6.34,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.57,9.88466459006987,1.05551136942521,0.99,1.0,0.98,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.47,6.19,2.42,1.75,4.22,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.29107501939202,1.0,,0.0,1.61847616026725,0.00394621950650338,14.0,14.8338391249462,1.79421446895687,14.0,0.759000226953632,0.198120552917752,25.2452468209562,24.7647185256506,22.0585580043969,,0.0226914112020709,,,,0.863188680006789,0.0698325859400641,12.3608293805365,,0.0417127340882213,0.0624988300101134,0.0624988300101134,,11.4192348206201,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.865589009963925,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,1.97635013204445E8,-0.0833333333333333,49.9999999999896,65.3042030757164
"600023","2014-04-23",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.68,-1.77,-2.33,0.53,6.3,6.43,6.29,6.26,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.32,4.48,6.28,6.26,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.57,9.86884912672576,1.05382255123413,0.99,0.99,0.98,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.32,6.13,2.22,1.54,4.13,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.28420929936099,1.0,,0.0,1.61847616026725,0.00394621950650338,15.0,14.8338391249462,1.79421446895687,15.0,0.759000226953632,0.198120552917752,25.2452468209562,24.7647185256506,22.0585580043969,,0.0226914112020709,,,,0.863188680006789,0.0698325859400641,12.3608293805365,,0.0409067496487628,0.0619204767337632,0.0619204767337632,,11.4192348206201,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.865589009963925,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,1.49963441307945E8,0.0,54.9019539561919,65.7915997768697
"600023","2014-04-24",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-1.83,-1.98,-2.53,0.53,6.29,6.43,6.28,6.24,6.32,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.31,4.53,6.28,6.24,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.56,9.82140273669343,1.04875609666089,0.98,0.99,0.99,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,2.06,6.06,2.14,1.39,4.02,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.26361213926791,1.0,,0.0,1.62106987206255,0.00395254357622534,16.0,14.8576113030311,1.79708981265712,16.0,0.759000226953632,0.0457934052611399,25.2452468209562,24.7631172442836,22.05695672303,,0.0225816046967093,,,,0.835687122159844,0.0684321807599064,12.2119025417566,,0.0398907048872299,0.0612702372119466,0.0612702372119466,,11.4375348764224,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.865775201487094,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,1.2918425696664E8,-0.166666666666667,49.9999999999879,64.5878111572335
"600023","2014-04-25",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-2.05,-2.04,-2.59,0.53,6.25,6.42,6.27,6.19,6.31,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.28,4.59,6.28,6.21,6.33,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.54,9.6474326399082,1.030179096559,0.96,0.99,0.97,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,1.75,6.01,2.1,1.29,3.94,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.18808921892661,1.0,,0.0,1.62890112748315,0.00397163798963706,17.0,14.9293872030457,1.80577140595498,17.0,0.0685569232059772,0.0457934052611399,25.2452468209562,24.7582979578477,22.052137436594,,0.0225272302743839,,,,0.807165784936803,0.0666791901917532,12.1052127750141,,0.0393570902016595,0.0606472707347109,0.0606472707347109,,11.4927886680959,0.0,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.866334256973089,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,1.12972266002624E8,-0.333333333333333,37.2091837019049,66.2908982366434
"600023","2014-04-28",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.42,81.08,3.06329175582811,-2.34,-2.08,-2.63,0.53,6.21,6.42,6.26,6.14,6.3,71.0,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.24,4.64,6.27,6.17,6.32,0.0996137926278777,0.665109169418688,0.142809238442009,,17.35,,,1.52,9.53672439649942,1.01835736922144,0.93,0.98,0.96,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,1.61,5.96,2.11,1.25,3.86,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.14002917870942,1.0,,0.0,1.65827475437219,0.00404325769108953,18.0,15.1986056608055,1.83833449688204,18.0,0.0685569232059772,0.0457934052611399,25.2452468209562,24.7404258330815,22.0342653118279,,0.0224728558520584,,,,0.817070225521211,0.0675012524337801,12.1045194875869,,0.037539114201895,0.0600956064430953,0.0600956064430953,,11.7000356768649,0.490874805478182,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.868390318823705,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,9.32628580723031E7,-0.333333333333333,30.7692031834652,62.0872560312926
"600023","2014-04-29",33.165102888855,10.8547831498203,29.9450534655946,12.0220189425817,0.47,80.79,3.06329175582811,-2.55,-2.12,-2.81,0.51,6.18,6.41,6.24,6.11,6.3,71.7,1.37135725411635,,0.189211318839009,22.5942472021958,15.9332593282866,6.21,4.69,6.26,6.13,6.32,0.0996137926278777,0.665109169418688,0.142809238442009,,17.9,,,1.49,9.27103665449729,1.04941459400559,0.96,0.98,0.97,0.0642919397088905,0.68,0.130744446744186,0.656732013593019,1.45,5.9,2.01,1.15,3.77,0.810788681160991,0.142809238442009,0.173533948967907,0.204840383446878,0.173533948967907,0.0280980779718555,0.0323591220067938,0.789867323022996,0.657371612955432,1.34504136763034,0.54953682068411,4.22028107161657,1.0,,0.0,1.67752504173637,0.00409019434753667,19.0,15.3750405523904,1.85967503001334,19.0,0.759000226953632,0.198120552917752,25.2452468209562,24.7288840726414,22.0227235513877,,0.0218758723567243,,,,0.831631375258679,0.0691975056719314,12.0182276396129,,0.036868096844665,0.0595926800288793,0.0595926800288793,,11.8358569865466,0.496573186304628,,0.323549868495509,0.0836763254670405,0.213042546651422,0.135959716064929,4.40173771061904,0.360593023755516,0.528289400467127,0.869703810772516,,0.462527588380218,0.255198502565146,0.0,0.471710599532873,0.855385231239496,0.632292572302225,0.728600822999024,0.64614555255153,0.551459836229976,0.0183572384648293,,0.792842597789848,1.17955353468632,0.245978307220263,2.03161866784712,0.551459836229976,7.06981636107591E7,-0.5,18.867952031289,55.0003055477956
